iters, train_size, test_size, pval, time
20, 512, 2048, , 0.7453718185424805
20, 512, 2048, , 0.7527132034301758
20, 512, 2048, , 0.7500510215759277
25, 512, 2048, , 0.7408101558685303
25, 512, 2048, , 0.7624566555023193
25, 512, 2048, , 0.746532678604126
30, 512, 2048, , 0.7341568470001221
30, 512, 2048, , 0.7479779720306396
30, 512, 2048, , 0.7335367202758789
35, 512, 2048, , 0.7560694217681885
35, 512, 2048, , 0.7492499351501465
35, 512, 2048, , 0.7639217376708984
40, 512, 2048, , 0.7421925067901611
40, 512, 2048, , 0.7483222484588623
40, 512, 2048, , 0.7494847774505615
45, 512, 2048, , 0.7341327667236328
45, 512, 2048, , 0.7532343864440918
45, 512, 2048, , 0.7766580581665039
50, 512, 2048, , 0.7502431869506836
50, 512, 2048, , 0.7375836372375488
50, 512, 2048, , 0.7479958534240723
10, 512, 4096, , 0.744365930557251
10, 512, 4096, , 0.7516698837280273
10, 512, 4096, , 0.7358527183532715
15, 512, 4096, , 0.7310464382171631
15, 512, 4096, , 0.7683920860290527
15, 512, 4096, , 0.7559633255004883
20, 512, 4096, , 0.7519550323486328
20, 512, 4096, , 0.7458858489990234
20, 512, 4096, , 0.7398347854614258
25, 512, 4096, , 0.7443296909332275
25, 512, 4096, , 0.7290167808532715
25, 512, 4096, , 0.7406697273254395
30, 512, 4096, , 0.7371823787689209
30, 512, 4096, , 0.7310211658477783
30, 512, 4096, , 0.7439687252044678
35, 512, 4096, , 0.7290773391723633
35, 512, 4096, , 0.7317447662353516
35, 512, 4096, , 0.7431075572967529
40, 512, 4096, , 0.7449221611022949
40, 512, 4096, , 0.7308559417724609
40, 512, 4096, , 0.7533998489379883
45, 512, 4096, , 0.735912561416626
45, 512, 4096, , 0.7530736923217773
45, 512, 4096, , 0.7337431907653809
50, 512, 4096, , 0.7439241409301758
50, 512, 4096, , 0.752300500869751
50, 512, 4096, , 0.7539949417114258
10, 512, 8192, , 0.7514252662658691
10, 512, 8192, , 0.7585494518280029
10, 512, 8192, , 0.7508981227874756
15, 512, 8192, , 0.7329561710357666
15, 512, 8192, , 0.7611486911773682
15, 512, 8192, , 0.7495298385620117
20, 512, 8192, , 0.7820124626159668
20, 512, 8192, , 0.7491874694824219
20, 512, 8192, , 0.7395803928375244
25, 512, 8192, , 0.7435050010681152
25, 512, 8192, , 0.7544541358947754
25, 512, 8192, , 0.7480034828186035
30, 512, 8192, , 0.7404434680938721
30, 512, 8192, , 0.7412087917327881
30, 512, 8192, , 0.7492556571960449
35, 512, 8192, , 0.7497966289520264
35, 512, 8192, , 0.7445847988128662
35, 512, 8192, , 0.7517707347869873
40, 512, 8192, , 0.7502133846282959
40, 512, 8192, , 0.7295892238616943
40, 512, 8192, , 0.7518255710601807
45, 512, 8192, , 0.7391695976257324
45, 512, 8192, , 0.731116771697998
45, 512, 8192, , 0.750063419342041
50, 512, 8192, , 0.7383842468261719
50, 512, 8192, , 0.73002028465271
50, 512, 8192, , 0.7306604385375977
10, 1024, 128, , 0.7511734962463379
10, 1024, 128, , 0.7523622512817383
10, 1024, 128, , 0.7387392520904541
15, 1024, 128, , 0.7432048320770264
15, 1024, 128, , 0.7566630840301514
15, 1024, 128, , 0.73653244972229
20, 1024, 128, , 0.7369017601013184
20, 1024, 128, , 0.7536070346832275
20, 1024, 128, , 0.7475430965423584
25, 1024, 128, , 0.7505171298980713
25, 1024, 128, , 0.7368714809417725
25, 1024, 128, , 0.7528679370880127
30, 1024, 128, , 0.7448821067810059
30, 1024, 128, , 0.7304508686065674
30, 1024, 128, , 0.7386081218719482
35, 1024, 128, , 0.7508580684661865
35, 1024, 128, , 0.7459180355072021
35, 1024, 128, , 0.7511093616485596
40, 1024, 128, , 0.7338666915893555
40, 1024, 128, , 0.754230260848999
40, 1024, 128, , 0.745363712310791
45, 1024, 128, , 0.7327048778533936
45, 1024, 128, , 0.7348687648773193
45, 1024, 128, , 0.750190258026123
50, 1024, 128, , 0.7423200607299805
50, 1024, 128, , 0.7341036796569824
50, 1024, 128, , 0.7577826976776123
10, 1024, 256, , 0.7524459362030029
10, 1024, 256, , 0.7437055110931396
10, 1024, 256, , 0.7366118431091309
15, 1024, 256, , 0.742640495300293
15, 1024, 256, , 0.7499055862426758
15, 1024, 256, , 0.7526648044586182
20, 1024, 256, , 0.762091875076294
20, 1024, 256, , 0.7481801509857178
20, 1024, 256, , 0.7575206756591797
25, 1024, 256, , 0.7462649345397949
25, 1024, 256, , 0.7444436550140381
25, 1024, 256, , 0.7628402709960938
30, 1024, 256, , 0.7388336658477783
30, 1024, 256, , 0.7467639446258545
30, 1024, 256, , 0.755868673324585
35, 1024, 256, , 0.743074893951416
35, 1024, 256, , 0.7542736530303955
35, 1024, 256, , 0.7554638385772705
40, 1024, 256, , 0.7310671806335449
40, 1024, 256, , 0.748375654220581
40, 1024, 256, , 0.7434799671173096
45, 1024, 256, , 0.7431800365447998
45, 1024, 256, , 0.752436637878418
45, 1024, 256, , 0.7593111991882324
50, 1024, 256, , 0.7420306205749512
50, 1024, 256, , 0.7508227825164795
50, 1024, 256, , 0.7509565353393555
10, 1024, 512, , 0.7454526424407959
10, 1024, 512, , 0.7470431327819824
10, 1024, 512, , 0.7383327484130859
15, 1024, 512, , 0.7323727607727051
15, 1024, 512, , 0.755840539932251
15, 1024, 512, , 0.7484972476959229
20, 1024, 512, , 0.7481029033660889
20, 1024, 512, , 0.7356047630310059
20, 1024, 512, , 0.7555804252624512
25, 1024, 512, , 0.733269214630127
25, 1024, 512, , 0.7531507015228271
25, 1024, 512, , 0.7408585548400879
30, 1024, 512, , 0.7526421546936035
30, 1024, 512, , 0.7600202560424805
30, 1024, 512, , 0.7410233020782471
35, 1024, 512, , 0.7554464340209961
35, 1024, 512, , 0.7497203350067139
35, 1024, 512, , 0.7403237819671631
40, 1024, 512, , 0.7416253089904785
40, 1024, 512, , 0.7324817180633545
40, 1024, 512, , 0.7489778995513916
45, 1024, 512, , 0.7447793483734131
45, 1024, 512, , 0.736548900604248
45, 1024, 512, , 0.7341794967651367
50, 1024, 512, , 0.7449140548706055
50, 1024, 512, , 0.7336001396179199
50, 1024, 512, , 0.7351443767547607
10, 1024, 1024, , 0.7528488636016846
10, 1024, 1024, , 0.7489047050476074
10, 1024, 1024, , 0.7448291778564453
15, 1024, 1024, , 0.7588558197021484
15, 1024, 1024, , 0.7408618927001953
15, 1024, 1024, , 0.7273640632629395
