circuit,protocol,iters,train_size,test_size,pval,data_time,d_tree_time,bias_sharing,bias_and,accidental_secret,accidental_gate,outputs
less_than_1.txt,beaver,128,2048,1024,4.7907788465209575e-23,3.3,3.5,0,0,2,0,values
less_than_1.txt,beaver,128,2048,1024,4.7864945238256733e-23,3.21,3.47,0,0,2,0,values
less_than_1.txt,beaver,128,2048,1024,4.773335028885947e-23,3.15,2.81,0,0,2,0,values
less_than_1.txt,beaver,256,1024,512,4.789525638914778e-44,2.93,3.11,0,0,2,0,values
less_than_1.txt,beaver,256,1024,512,4.783477781965078e-44,3.19,3.7,0,0,2,0,values
less_than_1.txt,beaver,256,1024,512,4.773291543231516e-44,3.25,3.9,0,0,2,0,values
less_than_1.txt,beaver,256,2048,1024,4.803047186108677e-44,5.91,4.34,0,0,2,0,values
less_than_1.txt,beaver,256,2048,1024,4.808499328252382e-44,5.65,4.15,0,0,2,0,values
less_than_1.txt,beaver,256,2048,1024,4.807300989845372e-44,5.72,4.53,0,0,2,0,values
less_than_1.txt,beaver,128,1024,512,6.329035297529846e-23,1.73,3.09,0,1,0,0,values
less_than_1.txt,beaver,128,1024,512,1.1732090767822934e-22,1.83,3.0,0,1,0,0,values
less_than_1.txt,beaver,128,1024,512,6.409591568260286e-23,1.75,2.99,0,1,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.79506684710981e-23,3.16,3.12,0,1,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.7820493090538416e-23,3.05,3.06,0,1,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.794901855965412e-23,3.18,3.48,0,1,0,0,values
less_than_1.txt,beaver,256,1024,512,4.971444141719778e-44,3.27,3.92,0,1,0,0,values
less_than_1.txt,beaver,256,1024,512,6.103522713841913e-44,3.13,3.62,0,1,0,0,values
less_than_1.txt,beaver,256,1024,512,7.156056775857926e-44,3.24,3.11,0,1,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.822694990995625e-44,5.76,3.73,0,1,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.825140944257312e-44,5.83,4.58,0,1,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.820498814131378e-44,6.02,4.79,0,1,0,0,values
less_than_1.txt,beaver,128,1024,512,4.764144036512608e-23,1.91,2.56,0,2,0,0,values
less_than_1.txt,beaver,128,1024,512,4.8904333927340695e-23,1.74,2.52,0,2,0,0,values
less_than_1.txt,beaver,128,1024,512,5.0170955444768723e-23,1.65,2.48,0,2,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.7843537407451364e-23,3.16,3.35,0,2,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.7897898303377934e-23,3.42,3.36,0,2,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.7899546527682064e-23,3.37,3.29,0,2,0,0,values
less_than_1.txt,beaver,256,1024,512,4.797477394088257e-44,3.46,3.49,0,2,0,0,values
less_than_1.txt,beaver,256,1024,512,4.802221632300969e-44,3.12,3.08,0,2,0,0,values
less_than_1.txt,beaver,256,1024,512,4.789360972308298e-44,3.13,3.24,0,2,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.819463221649076e-44,6.15,4.65,0,2,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.821617498795436e-44,6.11,4.4,0,2,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.823233825524922e-44,5.94,3.76,0,2,0,0,values
less_than_1.txt,beaver,128,1024,512,4.749408348920159e-23,1.75,2.5,1,0,0,0,values
less_than_1.txt,beaver,128,1024,512,4.7633242381066055e-23,1.96,2.85,1,0,0,0,values
less_than_1.txt,beaver,128,1024,512,4.747610321273544e-23,1.88,2.94,1,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.7881419051855815e-23,3.44,3.29,1,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.7937470704035235e-23,3.37,3.29,1,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.794901855965412e-23,3.11,2.82,1,0,0,0,values
less_than_1.txt,beaver,256,1024,512,4.78944330491853e-44,3.18,3.3,1,0,0,0,values
less_than_1.txt,beaver,256,1024,512,4.799828312051577e-44,3.35,3.94,1,0,0,0,values
less_than_1.txt,beaver,256,1024,512,4.792449394027188e-44,3.37,4.15,1,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.81933896519419e-44,6.03,4.13,1,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.812426968852951e-44,5.94,4.08,1,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.813874786208327e-44,6.17,5.22,1,0,0,0,values
less_than_1.txt,beaver,128,1024,512,4.772513713642436e-23,1.81,3.01,2,0,0,0,values
less_than_1.txt,beaver,128,1024,512,4.7620128420752077e-23,1.83,3.13,2,0,0,0,values
less_than_1.txt,beaver,128,1024,512,4.7657840393149064e-23,1.74,2.64,2,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.793912023436854e-23,3.26,3.04,2,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.77645726332235e-23,3.16,3.28,2,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.7794169763858527e-23,3.5,3.6,2,0,0,0,values
less_than_1.txt,beaver,256,1024,512,4.774153263727197e-44,3.47,3.93,2,0,0,0,values
less_than_1.txt,beaver,256,1024,512,4.77735527395373e-44,3.45,3.26,2,0,0,0,values
less_than_1.txt,beaver,256,1024,512,4.772142819523125e-44,3.32,3.34,2,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.815116112035311e-44,6.36,4.85,2,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.803583870616988e-44,6.38,4.91,2,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.806309482698026e-44,6.39,4.05,2,0,0,0,values
adder_3.txt,gmw,128,1024,512,1.4505718218484102e-16,2.23,2.77,0,0,0,0,values
adder_3.txt,gmw,128,1024,512,1.4610726060278324e-17,2.3,3.45,0,0,0,0,values
adder_3.txt,gmw,128,1024,512,1.6695973831076592e-13,2.26,3.37,0,0,0,0,values
adder_3.txt,gmw,128,2048,1024,2.5287160876874054e-19,4.42,3.96,0,0,0,0,values
adder_3.txt,gmw,128,2048,1024,1.851474258471228e-21,4.43,3.69,0,0,0,0,values
adder_3.txt,gmw,128,2048,1024,1.970499759113201e-21,4.29,3.63,0,0,0,0,values
adder_3.txt,gmw,256,1024,512,1.8611323932116005e-32,4.41,4.56,0,0,0,0,values
adder_3.txt,gmw,256,1024,512,3.439616767512607e-28,4.42,4.78,0,0,0,0,values
adder_3.txt,gmw,256,1024,512,5.268057757595935e-31,4.41,3.83,0,0,0,0,values
adder_3.txt,gmw,256,2048,1024,1.6441793633041053e-36,7.51,5.91,0,0,0,0,values
adder_3.txt,gmw,256,2048,1024,3.84203546827089e-39,8.17,6.57,0,0,0,0,values
adder_3.txt,gmw,256,2048,1024,3.250124303010019e-35,7.85,5.14,0,0,0,0,values
adder_3.txt,gmw,128,1024,512,3.801371663278616e-18,2.32,3.23,0,0,0,1,values
adder_3.txt,gmw,128,1024,512,6.394316164777326e-19,2.45,3.44,0,0,0,1,values
adder_3.txt,gmw,128,1024,512,8.316003147947534e-21,2.42,3.43,0,0,0,1,values
adder_3.txt,gmw,128,2048,1024,1.4337265902191642e-21,4.66,4.03,0,0,0,1,values
adder_3.txt,gmw,128,2048,1024,7.868814410468238e-21,4.22,3.61,0,0,0,1,values
adder_3.txt,gmw,128,2048,1024,1.0183011037654165e-21,4.35,4.24,0,0,0,1,values
adder_3.txt,gmw,256,1024,512,4.3244293446069523e-36,4.59,4.74,0,0,0,1,values
adder_3.txt,gmw,256,1024,512,3.015029501671796e-36,4.56,4.67,0,0,0,1,values
adder_3.txt,gmw,256,1024,512,4.519821744073826e-36,4.16,3.66,0,0,0,1,values
adder_3.txt,gmw,256,2048,1024,4.5331935776050093e-41,8.05,5.52,0,0,0,1,values
adder_3.txt,gmw,256,2048,1024,1.844411761867822e-42,8.32,5.99,0,0,0,1,values
adder_3.txt,gmw,256,2048,1024,1.2531768709487524e-39,7.88,5.52,0,0,0,1,values
adder_3.txt,gmw,128,1024,512,1.115781527842043e-20,2.53,3.4,0,0,0,2,values
adder_3.txt,gmw,128,1024,512,1.4032713238918848e-20,2.41,3.22,0,0,0,2,values
adder_3.txt,gmw,128,1024,512,3.467116601344052e-21,2.41,3.43,0,0,0,2,values
adder_3.txt,gmw,128,2048,1024,1.8927316128335786e-22,4.33,2.85,0,0,0,2,values
adder_3.txt,gmw,128,2048,1024,8.661671656128041e-23,4.26,3.47,0,0,0,2,values
adder_3.txt,gmw,128,2048,1024,2.253533759332964e-22,4.48,4.14,0,0,0,2,values
adder_3.txt,gmw,256,1024,512,1.943990966492429e-41,4.51,4.83,0,0,0,2,values
adder_3.txt,gmw,256,1024,512,1.0707467920246487e-40,4.47,3.88,0,0,0,2,values
adder_3.txt,gmw,256,1024,512,1.7542343077483549e-38,4.37,3.95,0,0,0,2,values
adder_3.txt,gmw,256,2048,1024,1.58314740391944e-43,8.5,6.66,0,0,0,2,values
adder_3.txt,gmw,256,2048,1024,2.3822844991910783e-43,8.19,4.98,0,0,0,2,values
adder_3.txt,gmw,256,2048,1024,3.2573088638947703e-43,8.12,6.52,0,0,0,2,values
adder_3.txt,gmw,128,1024,512,1.7649120261056837e-22,2.52,3.43,0,0,1,0,values
adder_3.txt,gmw,128,1024,512,1.6266985385570188e-22,2.46,3.11,0,0,1,0,values
adder_3.txt,gmw,128,1024,512,1.4473422428535113e-22,2.54,2.9,0,0,1,0,values
adder_3.txt,gmw,128,2048,1024,9.083487013971854e-22,4.32,3.21,0,0,1,0,values
adder_3.txt,gmw,128,2048,1024,3.2440535870151842e-21,4.23,3.91,0,0,1,0,values
adder_3.txt,gmw,128,2048,1024,1.704815469978847e-22,4.38,3.96,0,0,1,0,values
adder_3.txt,gmw,256,1024,512,8.643014033024646e-42,4.56,4.3,0,0,1,0,values
adder_3.txt,gmw,256,1024,512,1.211042870141138e-41,4.27,3.84,0,0,1,0,values
adder_3.txt,gmw,256,1024,512,3.5547222027521224e-42,4.14,4.21,0,0,1,0,values
adder_3.txt,gmw,256,2048,1024,4.637699505495878e-41,8.36,5.93,0,0,1,0,values
adder_3.txt,gmw,256,2048,1024,2.6451357312384912e-43,8.33,5.01,0,0,1,0,values
adder_3.txt,gmw,256,2048,1024,2.19290137425199e-42,7.85,6.08,0,0,1,0,values
adder_3.txt,gmw,128,1024,512,8.856545466983964e-23,2.41,3.23,0,0,2,0,values
adder_3.txt,gmw,128,1024,512,6.687949446170994e-23,2.42,3.53,0,0,2,0,values
adder_3.txt,gmw,128,1024,512,1.0444272885940132e-22,2.28,2.69,0,0,2,0,values
adder_3.txt,gmw,128,2048,1024,5.413140830789189e-23,4.34,3.52,0,0,2,0,values
adder_3.txt,gmw,128,2048,1024,6.533918327705082e-23,4.31,4.1,0,0,2,0,values
adder_3.txt,gmw,128,2048,1024,5.287301005276563e-23,4.51,4.12,0,0,2,0,values
adder_3.txt,gmw,256,1024,512,6.767471894849731e-44,4.54,4.19,0,0,2,0,values
adder_3.txt,gmw,256,1024,512,5.016578418131222e-44,4.19,4.05,0,0,2,0,values
adder_3.txt,gmw,256,1024,512,5.577372580561619e-44,4.45,4.32,0,0,2,0,values
adder_3.txt,gmw,256,2048,1024,6.203262905886659e-44,8.3,6.1,0,0,2,0,values
adder_3.txt,gmw,256,2048,1024,8.076477781096912e-44,8.03,5.3,0,0,2,0,values
adder_3.txt,gmw,256,2048,1024,7.225106621780086e-44,8.25,5.46,0,0,2,0,values
adder_3.txt,gmw,128,1024,512,4.810765860237716e-23,2.48,3.4,0,1,0,0,values
adder_3.txt,gmw,128,1024,512,5.1620518739103685e-23,2.38,2.93,0,1,0,0,values
adder_3.txt,gmw,128,1024,512,4.8094419395391994e-23,2.28,2.69,0,1,0,0,values
adder_3.txt,gmw,128,2048,1024,4.811096895023716e-23,4.04,3.29,0,1,0,0,values
adder_3.txt,gmw,128,2048,1024,4.8115934881670327e-23,4.38,3.9,0,1,0,0,values
adder_3.txt,gmw,128,2048,1024,4.810765860237716e-23,4.48,4.21,0,1,0,0,values
adder_3.txt,gmw,256,1024,512,4.845293605044511e-44,4.37,3.75,0,1,0,0,values
adder_3.txt,gmw,256,1024,512,4.844003034476161e-44,4.22,3.91,0,1,0,0,values
adder_3.txt,gmw,256,1024,512,4.844086286933195e-44,4.53,4.18,0,1,0,0,values
adder_3.txt,gmw,256,2048,1024,4.846126409921732e-44,8.36,5.56,0,1,0,0,values
adder_3.txt,gmw,256,2048,1024,4.903810125552085e-44,7.86,5.05,0,1,0,0,values
adder_3.txt,gmw,256,2048,1024,4.845210332266016e-44,8.32,6.41,0,1,0,0,values
adder_3.txt,gmw,128,1024,512,4.8091110139691156e-23,2.39,3.38,0,2,0,0,values
adder_3.txt,gmw,128,1024,512,4.8094419395391994e-23,2.31,2.77,0,2,0,0,values
adder_3.txt,gmw,128,1024,512,4.8074567136771595e-23,2.28,2.83,0,2,0,0,values
adder_3.txt,gmw,128,2048,1024,4.8117590301393127e-23,4.1,3.9,0,2,0,0,values
adder_3.txt,gmw,128,2048,1024,4.810931374899932e-23,4.54,3.87,0,2,0,0,values
adder_3.txt,gmw,128,2048,1024,4.8114279516571785e-23,4.58,3.96,0,2,0,0,values
adder_3.txt,gmw,256,1024,512,4.845418516840004e-44,4.42,3.79,0,2,0,0,values
adder_3.txt,gmw,256,1024,512,4.845085425726593e-44,4.19,3.76,0,2,0,0,values
adder_3.txt,gmw,256,1024,512,4.845251968480094e-44,4.68,4.28,0,2,0,0,values
adder_3.txt,gmw,256,2048,1024,4.846834404289359e-44,8.38,5.54,0,2,0,0,values
adder_3.txt,gmw,256,2048,1024,4.903683724334654e-44,8.04,4.98,0,2,0,0,values
adder_3.txt,gmw,256,2048,1024,4.846792754757739e-44,8.29,6.17,0,2,0,0,values
adder_3.txt,gmw,128,1024,512,1.4042318310788464e-21,2.57,3.4,1,0,0,0,values
adder_3.txt,gmw,128,1024,512,4.531341654357933e-17,2.44,3.01,1,0,0,0,values
adder_3.txt,gmw,128,1024,512,5.5748145965400215e-18,2.4,2.99,1,0,0,0,values
adder_3.txt,gmw,128,2048,1024,1.2312971955346222e-18,4.74,4.49,1,0,0,0,values
adder_3.txt,gmw,128,2048,1024,4.70132885938599e-19,4.88,4.17,1,0,0,0,values
adder_3.txt,gmw,128,2048,1024,1.3835356180315298e-17,4.8,3.5,1,0,0,0,values
adder_3.txt,gmw,256,1024,512,1.299875484708086e-36,4.51,3.88,1,0,0,0,values
adder_3.txt,gmw,256,1024,512,7.1866264612883405e-34,4.86,4.71,1,0,0,0,values
adder_3.txt,gmw,256,1024,512,5.170767289329764e-35,4.88,4.71,1,0,0,0,values
adder_3.txt,gmw,256,2048,1024,5.531165816379079e-39,8.52,5.35,1,0,0,0,values
adder_3.txt,gmw,256,2048,1024,1.788331762536368e-39,8.93,6.44,1,0,0,0,values
adder_3.txt,gmw,256,2048,1024,7.530440755345556e-39,8.91,5.38,1,0,0,0,values
adder_3.txt,gmw,128,1024,512,4.810269349019293e-23,2.45,3.48,2,0,0,0,values
adder_3.txt,gmw,128,1024,512,5.539283793483661e-23,2.59,3.48,2,0,0,0,values
adder_3.txt,gmw,128,1024,512,6.532801441072274e-23,2.58,3.51,2,0,0,0,values
adder_3.txt,gmw,128,2048,1024,1.1203024924237886e-22,4.54,4.41,2,0,0,0,values
adder_3.txt,gmw,128,2048,1024,8.461258277097152e-23,4.25,3.55,2,0,0,0,values
adder_3.txt,gmw,128,2048,1024,6.308138582828904e-23,4.44,4.21,2,0,0,0,values
adder_3.txt,gmw,256,1024,512,5.643034280311162e-44,4.77,4.67,2,0,0,0,values
adder_3.txt,gmw,256,1024,512,5.320733013527829e-44,4.69,4.66,2,0,0,0,values
adder_3.txt,gmw,256,1024,512,1.3437770575222537e-43,4.37,4.16,2,0,0,0,values
adder_3.txt,gmw,256,2048,1024,7.890288276691346e-44,8.47,6.61,2,0,0,0,values
adder_3.txt,gmw,256,2048,1024,6.893965986934934e-44,8.69,5.78,2,0,0,0,values
adder_3.txt,gmw,256,2048,1024,7.396120384103365e-44,8.25,6.85,2,0,0,0,values
adder_3.txt,beaver,128,1024,512,0.00016298424660261658,3.35,3.57,0,0,0,0,values
adder_3.txt,beaver,128,1024,512,6.954220189004107e-06,3.4,3.72,0,0,0,0,values
adder_3.txt,beaver,128,1024,512,0.0001357476914788989,3.13,3.4,0,0,0,0,values
adder_3.txt,beaver,128,2048,1024,1.6629047618585784e-05,5.97,4.7,0,0,0,0,values
adder_3.txt,beaver,128,2048,1024,0.0003630866644765701,6.16,4.93,0,0,0,0,values
adder_3.txt,beaver,128,2048,1024,0.00015161518196585337,6.27,4.14,0,0,0,0,values
adder_3.txt,beaver,256,1024,512,0.0027143706621214937,5.88,4.27,0,0,0,0,values
adder_3.txt,beaver,256,1024,512,6.818745785131383e-06,6.18,5.45,0,0,0,0,values
adder_3.txt,beaver,256,1024,512,5.689093339327747e-06,6.29,5.34,0,0,0,0,values
adder_3.txt,beaver,256,2048,1024,2.0955363551167285e-07,11.04,6.5,0,0,0,0,values
adder_3.txt,beaver,256,2048,1024,4.489617934618631e-10,11.78,6.86,0,0,0,0,values
adder_3.txt,beaver,256,2048,1024,7.26655737600382e-05,10.91,7.4,0,0,0,0,values
adder_3.txt,beaver,128,1024,512,0.01516932031054823,3.47,3.79,0,0,0,1,values
adder_3.txt,beaver,128,1024,512,0.013842639941964873,3.29,3.37,0,0,0,1,values
adder_3.txt,beaver,128,1024,512,0.19992325082671708,3.18,3.02,0,0,0,1,values
adder_3.txt,beaver,128,2048,1024,0.00013285718999018012,5.9,4.4,0,0,0,1,values
adder_3.txt,beaver,128,2048,1024,0.0024511526867678195,6.5,4.91,0,0,0,1,values
adder_3.txt,beaver,128,2048,1024,6.234702745956806e-05,6.16,4.16,0,0,0,1,values
adder_3.txt,beaver,256,1024,512,7.034241096227885e-05,5.85,5.05,0,0,0,1,values
adder_3.txt,beaver,256,1024,512,2.7602046412584836e-06,6.27,5.65,0,0,0,1,values
adder_3.txt,beaver,256,1024,512,0.03446043342754093,6.27,5.19,0,0,0,1,values
adder_3.txt,beaver,256,2048,1024,8.333354733611313e-05,11.19,6.95,0,0,0,1,values
adder_3.txt,beaver,256,2048,1024,8.32463371103444e-08,11.91,6.51,0,0,0,1,values
adder_3.txt,beaver,256,2048,1024,1.8817479096821067e-06,11.38,7.34,0,0,0,1,values
adder_3.txt,beaver,128,1024,512,0.008783003405073235,3.42,3.86,0,0,0,2,values
adder_3.txt,beaver,128,1024,512,0.023859071959310314,3.5,3.57,0,0,0,2,values
adder_3.txt,beaver,128,1024,512,0.020123775326029762,3.21,3.12,0,0,0,2,values
adder_3.txt,beaver,128,2048,1024,0.00019743628626788933,6.21,5.01,0,0,0,2,values
adder_3.txt,beaver,128,2048,1024,0.01494295472612101,6.4,4.77,0,0,0,2,values
adder_3.txt,beaver,128,2048,1024,0.00012559636637891368,6.26,4.07,0,0,0,2,values
adder_3.txt,beaver,256,1024,512,0.0130012326189894,5.92,5.39,0,0,0,2,values
adder_3.txt,beaver,256,1024,512,4.635256594469974e-06,6.28,5.68,0,0,0,2,values
adder_3.txt,beaver,256,1024,512,5.5999368383230765e-06,6.22,4.34,0,0,0,2,values
adder_3.txt,beaver,256,2048,1024,4.675356254498106e-05,11.75,7.46,0,0,0,2,values
adder_3.txt,beaver,256,2048,1024,4.546001247724221e-07,11.97,6.34,0,0,0,2,values
adder_3.txt,beaver,256,2048,1024,7.113190693712591e-11,11.79,7.71,0,0,0,2,values
adder_3.txt,beaver,128,1024,512,5.1592151182181064e-23,3.52,3.97,0,0,1,0,values
adder_3.txt,beaver,128,1024,512,4.8053069392492434e-23,3.18,3.0,0,0,1,0,values
adder_3.txt,beaver,128,1024,512,4.8049762865685515e-23,3.2,3.13,0,0,1,0,values
adder_3.txt,beaver,128,2048,1024,4.810269349019293e-23,6.27,4.64,0,0,1,0,values
adder_3.txt,beaver,128,2048,1024,4.810434847297568e-23,6.2,4.64,0,0,1,0,values
adder_3.txt,beaver,128,2048,1024,4.8089455593737745e-23,5.92,3.98,0,0,1,0,values
adder_3.txt,beaver,256,1024,512,5.255462840066105e-44,6.17,5.33,0,0,1,0,values
adder_3.txt,beaver,256,1024,512,4.898840749168043e-44,6.34,4.76,0,0,1,0,values
adder_3.txt,beaver,256,1024,512,5.073185805896781e-44,6.0,4.05,0,0,1,0,values
adder_3.txt,beaver,256,2048,1024,4.845293605044511e-44,11.44,6.64,0,0,1,0,values
adder_3.txt,beaver,256,2048,1024,4.844752357038685e-44,12.22,6.3,0,0,1,0,values
adder_3.txt,beaver,256,2048,1024,4.844044660529552e-44,11.81,7.37,0,0,1,0,values
adder_3.txt,beaver,128,1024,512,4.8038191740235577e-23,3.57,3.75,0,0,2,0,values
adder_3.txt,beaver,128,1024,512,4.806960530029298e-23,3.47,3.4,0,0,2,0,values
adder_3.txt,beaver,128,1024,512,4.803984459451581e-23,3.3,3.23,0,0,2,0,values
adder_3.txt,beaver,128,2048,1024,4.808283795586833e-23,6.09,4.78,0,0,2,0,values
adder_3.txt,beaver,128,2048,1024,4.807125919120801e-23,6.43,4.85,0,0,2,0,values
adder_3.txt,beaver,128,2048,1024,4.807622119142328e-23,6.26,3.91,0,0,2,0,values
adder_3.txt,beaver,256,1024,512,4.838719372127583e-44,6.09,4.96,0,0,2,0,values
adder_3.txt,beaver,256,1024,512,4.840840479249925e-44,6.49,5.31,0,0,2,0,values
adder_3.txt,beaver,256,1024,512,4.837970963426305e-44,6.28,4.51,0,0,2,0,values
adder_3.txt,beaver,256,2048,1024,4.845210332266016e-44,11.54,7.19,0,0,2,0,values
adder_3.txt,beaver,256,2048,1024,4.84462746206206e-44,12.22,6.18,0,0,2,0,values
adder_3.txt,beaver,256,2048,1024,4.844127913687097e-44,11.38,7.18,0,0,2,0,values
adder_3.txt,beaver,128,1024,512,3.1324866438199135e-05,3.43,3.76,0,1,0,0,values
adder_3.txt,beaver,128,1024,512,3.34374550779251e-05,3.33,3.79,0,1,0,0,values
adder_3.txt,beaver,128,1024,512,2.545897363499892e-07,3.26,3.11,0,1,0,0,values
adder_3.txt,beaver,128,2048,1024,2.594874264713209e-07,5.97,4.75,0,1,0,0,values
adder_3.txt,beaver,128,2048,1024,2.5861556997591755e-05,6.32,4.8,0,1,0,0,values
adder_3.txt,beaver,128,2048,1024,6.351686848801301e-07,6.19,3.95,0,1,0,0,values
adder_3.txt,beaver,256,1024,512,4.555591081504579e-07,6.01,5.12,0,1,0,0,values
adder_3.txt,beaver,256,1024,512,2.9954652925824227e-06,6.45,5.48,0,1,0,0,values
adder_3.txt,beaver,256,1024,512,1.3175315920549412e-06,6.15,5.2,0,1,0,0,values
adder_3.txt,beaver,256,2048,1024,3.612691188070331e-11,11.62,7.21,0,1,0,0,values
adder_3.txt,beaver,256,2048,1024,2.6342500588584387e-08,11.93,6.41,0,1,0,0,values
adder_3.txt,beaver,256,2048,1024,1.000412524767943e-08,11.36,6.85,0,1,0,0,values
adder_3.txt,beaver,128,1024,512,0.00035033724006989353,3.43,4.0,0,2,0,0,values
adder_3.txt,beaver,128,1024,512,0.0002055623275508686,3.42,3.47,0,2,0,0,values
adder_3.txt,beaver,128,1024,512,9.852857737642735e-07,3.22,3.17,0,2,0,0,values
adder_3.txt,beaver,128,2048,1024,1.1460547743651592e-05,6.06,4.48,0,2,0,0,values
adder_3.txt,beaver,128,2048,1024,1.5573643636781676e-11,6.36,4.65,0,2,0,0,values
adder_3.txt,beaver,128,2048,1024,3.53548793816922e-05,6.28,3.99,0,2,0,0,values
adder_3.txt,beaver,256,1024,512,1.570165514836694e-14,5.93,5.04,0,2,0,0,values
adder_3.txt,beaver,256,1024,512,2.6427524982909056e-09,6.21,5.43,0,2,0,0,values
adder_3.txt,beaver,256,1024,512,2.6710288696528774e-07,6.33,4.99,0,2,0,0,values
adder_3.txt,beaver,256,2048,1024,1.3485528831546321e-16,11.85,7.4,0,2,0,0,values
adder_3.txt,beaver,256,2048,1024,1.2201293504329757e-11,11.97,6.17,0,2,0,0,values
adder_3.txt,beaver,256,2048,1024,2.373374605055403e-13,11.84,6.99,0,2,0,0,values
adder_3.txt,beaver,128,1024,512,1.9133930756212452e-22,3.57,3.75,1,0,0,0,values
adder_3.txt,beaver,128,1024,512,9.957248796665195e-23,3.52,3.31,1,0,0,0,values
adder_3.txt,beaver,128,1024,512,2.3696755373903507e-22,3.5,3.2,1,0,0,0,values
adder_3.txt,beaver,128,2048,1024,2.0059902051048275e-22,6.47,4.73,1,0,0,0,values
adder_3.txt,beaver,128,2048,1024,5.944193035030185e-23,6.75,5.04,1,0,0,0,values
adder_3.txt,beaver,128,2048,1024,1.0942999830785618e-22,6.44,4.48,1,0,0,0,values
adder_3.txt,beaver,256,1024,512,2.283342709500553e-43,6.36,5.69,1,0,0,0,values
adder_3.txt,beaver,256,1024,512,2.8834518059100188e-43,6.65,5.49,1,0,0,0,values
adder_3.txt,beaver,256,1024,512,3.1653899792744373e-43,6.49,4.87,1,0,0,0,values
adder_3.txt,beaver,256,2048,1024,1.2595830934689994e-43,12.53,6.94,1,0,0,0,values
adder_3.txt,beaver,256,2048,1024,7.0209921572050954e-43,12.7,6.39,1,0,0,0,values
adder_3.txt,beaver,256,2048,1024,2.9892078667414227e-43,12.57,7.38,1,0,0,0,values
adder_3.txt,beaver,128,1024,512,4.807787530065764e-23,3.63,3.79,2,0,0,0,values
adder_3.txt,beaver,128,1024,512,4.8049762865685515e-23,3.49,3.56,2,0,0,0,values
adder_3.txt,beaver,128,1024,512,4.8053069392492434e-23,3.44,3.63,2,0,0,0,values
adder_3.txt,beaver,128,2048,1024,4.809772886949667e-23,7.18,4.98,2,0,0,0,values
adder_3.txt,beaver,128,2048,1024,4.811096895023716e-23,6.72,4.65,2,0,0,0,values
adder_3.txt,beaver,128,2048,1024,4.808449228344779e-23,6.49,4.25,2,0,0,0,values
adder_3.txt,beaver,256,1024,512,4.835726417467989e-44,6.93,5.38,2,0,0,0,values
adder_3.txt,beaver,256,1024,512,4.839592658920418e-44,7.12,5.23,2,0,0,0,values
adder_3.txt,beaver,256,1024,512,4.841131682662257e-44,6.54,4.82,2,0,0,0,values
adder_3.txt,beaver,256,2048,1024,4.844377681568349e-44,13.22,7.54,2,0,0,0,values
adder_3.txt,beaver,256,2048,1024,4.844877255168914e-44,12.25,7.48,2,0,0,0,values
adder_3.txt,beaver,256,2048,1024,4.844918888579518e-44,13.1,7.11,2,0,0,0,values
beaver_tripple_gen_3.txt,gmw,128,1024,512,4.802827575988932e-23,3.54,3.58,0,0,0,0,values
beaver_tripple_gen_3.txt,gmw,128,1024,512,4.8046456557095233e-23,3.62,3.95,0,0,0,0,values
beaver_tripple_gen_3.txt,gmw,128,1024,512,4.8067951463951695e-23,3.64,4.11,0,0,0,0,values
beaver_tripple_gen_3.txt,gmw,128,2048,1024,4.8091110139691156e-23,7.04,4.53,0,0,0,0,values
beaver_tripple_gen_3.txt,gmw,128,2048,1024,4.8094419395391994e-23,6.47,4.49,0,0,0,0,values
beaver_tripple_gen_3.txt,gmw,128,2048,1024,4.8086146665617795e-23,6.87,5.23,0,0,0,0,values
beaver_tripple_gen_3.txt,gmw,256,1024,512,4.836806997444988e-44,6.81,5.09,0,0,0,0,values
beaver_tripple_gen_3.txt,gmw,256,1024,512,4.838137266673302e-44,6.56,5.29,0,0,0,0,values
beaver_tripple_gen_3.txt,gmw,256,1024,512,4.837222668093808e-44,6.78,5.99,0,0,0,0,values
beaver_tripple_gen_3.txt,gmw,256,2048,1024,4.843628415759808e-44,12.49,7.18,0,0,0,0,values
