circuit,protocol,iters,train_size,test_size,pval,data_time,d_tree_time,bias_sharing,bias_and,accidental_secret,accidental_gate,outputs
less_than_1.txt,gmw,256,1024,512,4.727390581041881e-44,1.89,3.2,0,2,0,0,values
less_than_1.txt,gmw,256,2048,1024,4.772799199914249e-44,3.52,3.99,0,2,0,0,values
less_than_1.txt,gmw,256,2048,1024,4.791254973081362e-44,4.04,5.02,0,2,0,0,values
less_than_1.txt,gmw,256,2048,1024,4.790472579510896e-44,4.27,4.57,0,2,0,0,values
less_than_1.txt,gmw,128,1024,512,4.761848941921157e-23,1.45,3.2,1,0,0,0,values
less_than_1.txt,gmw,128,1024,512,4.770543110024436e-23,1.28,3.19,1,0,0,0,values
less_than_1.txt,gmw,128,1024,512,4.7754710830044475e-23,1.25,3.19,1,0,0,0,values
less_than_1.txt,gmw,128,2048,1024,4.7868239566025085e-23,2.29,3.84,1,0,0,0,values
less_than_1.txt,gmw,128,2048,1024,4.7805684508784697e-23,2.51,3.88,1,0,0,0,values
less_than_1.txt,gmw,128,2048,1024,4.767916852469871e-23,2.29,3.86,1,0,0,0,values
less_than_1.txt,gmw,256,1024,512,4.76022031527997e-44,2.19,3.71,1,0,0,0,values
less_than_1.txt,gmw,256,1024,512,4.776328759662829e-44,1.92,3.74,1,0,0,0,values
less_than_1.txt,gmw,256,1024,512,4.764396013050891e-44,2.03,4.55,1,0,0,0,values
less_than_1.txt,gmw,256,2048,1024,4.794839110831167e-44,4.04,4.83,1,0,0,0,values
less_than_1.txt,gmw,256,2048,1024,4.792161058826013e-44,4.18,4.15,1,0,0,0,values
less_than_1.txt,gmw,256,2048,1024,4.803831590967678e-44,3.33,4.11,1,0,0,0,values
less_than_1.txt,beaver,128,1024,512,0.9999996163125964,2.13,3.92,0,0,0,0,values
less_than_1.txt,beaver,128,1024,512,0.9999992495173965,2.45,4.36,0,0,0,0,values
less_than_1.txt,beaver,128,1024,512,0.9999642472118255,2.28,4.23,0,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,3.055396697801013e-13,4.41,3.67,0,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,1.6547222965780941e-12,3.83,3.61,0,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,1.503411595681706e-15,3.92,4.33,0,0,0,0,values
less_than_1.txt,beaver,256,1024,512,0.9999999999984417,4.34,5.3,0,0,0,0,values
less_than_1.txt,beaver,256,1024,512,0.9999999999854694,4.36,3.93,0,0,0,0,values
less_than_1.txt,beaver,256,1024,512,0.9999999999915792,3.61,4.45,0,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,2.0516836098281984e-26,7.3,6.0,0,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,3.2328965511296487e-25,7.9,4.97,0,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,2.288962496772948e-25,7.19,5.11,0,0,0,0,values
less_than_1.txt,beaver,128,1024,512,0.9943479377870079,2.54,4.27,0,0,0,2,values
less_than_1.txt,beaver,128,1024,512,0.5543750330131552,2.44,4.41,0,0,0,2,values
less_than_1.txt,beaver,128,1024,512,0.9918490769616637,2.52,3.29,0,0,0,2,values
less_than_1.txt,beaver,128,2048,1024,3.2759077109164665e-20,3.94,3.76,0,0,0,2,values
less_than_1.txt,beaver,128,2048,1024,2.0082666895085608e-17,4.05,4.72,0,0,0,2,values
less_than_1.txt,beaver,128,2048,1024,4.6975281359341773e-20,4.23,4.62,0,0,0,2,values
less_than_1.txt,beaver,256,1024,512,0.9991869315766558,5.37,4.17,0,0,0,2,values
less_than_1.txt,beaver,256,1024,512,0.997347194827085,3.93,3.89,0,0,0,2,values
less_than_1.txt,beaver,256,1024,512,0.9959991191871249,4.48,5.18,0,0,0,2,values
less_than_1.txt,beaver,256,2048,1024,6.196848487138515e-41,8.27,5.42,0,0,0,2,values
less_than_1.txt,beaver,256,2048,1024,7.539190003514287e-39,7.32,4.89,0,0,0,2,values
less_than_1.txt,beaver,256,2048,1024,1.0394829797907763e-39,8.25,5.45,0,0,0,2,values
less_than_1.txt,beaver,128,1024,512,4.75497001904835e-23,2.72,3.38,0,0,1,0,values
less_than_1.txt,beaver,128,1024,512,4.755952138458819e-23,2.07,3.27,0,0,1,0,values
less_than_1.txt,beaver,128,1024,512,4.7654559954429624e-23,2.26,3.95,0,0,1,0,values
less_than_1.txt,beaver,128,2048,1024,4.7952318436994327e-23,4.14,4.67,0,0,1,0,values
less_than_1.txt,beaver,128,2048,1024,4.791603176290404e-23,4.49,4.22,0,0,1,0,values
less_than_1.txt,beaver,128,2048,1024,4.7864945238256733e-23,4.24,3.9,0,0,1,0,values
less_than_1.txt,beaver,256,1024,512,4.775343509174456e-44,3.71,4.33,0,0,1,0,values
less_than_1.txt,beaver,256,1024,512,4.768944230913236e-44,4.43,4.74,0,0,1,0,values
less_than_1.txt,beaver,256,1024,512,4.786027666211057e-44,4.77,4.82,0,0,1,0,values
less_than_1.txt,beaver,256,2048,1024,4.812426968852951e-44,6.98,4.66,0,0,1,0,values
less_than_1.txt,beaver,256,2048,1024,4.809987327761707e-44,7.53,5.37,0,0,1,0,values
less_than_1.txt,beaver,256,2048,1024,4.816150789690508e-44,7.94,4.72,0,0,1,0,values
less_than_1.txt,beaver,128,1024,512,8.235739325829661e-13,2.2,3.61,0,2,0,0,values
less_than_1.txt,beaver,128,1024,512,5.045196119508054e-10,2.17,3.55,0,2,0,0,values
less_than_1.txt,beaver,128,1024,512,3.6394319695134245e-11,2.53,4.21,0,2,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.790119480638534e-23,4.72,4.5,0,2,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.7912734280592266e-23,4.22,3.88,0,2,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.9005366704914585e-23,3.92,4.17,0,2,0,0,values
less_than_1.txt,beaver,256,1024,512,2.0896538450970934e-21,4.53,4.71,0,2,0,0,values
less_than_1.txt,beaver,256,1024,512,2.3296651247031935e-21,4.71,4.58,0,2,0,0,values
less_than_1.txt,beaver,256,1024,512,3.6504470960610314e-19,3.84,4.0,0,2,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.817599704228027e-44,7.42,5.51,0,2,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.812302890067864e-44,8.21,5.15,0,2,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.81404027820876e-44,7.12,4.92,0,2,0,0,values
less_than_1.txt,beaver,128,1024,512,5.813175458722228e-23,2.68,3.72,1,0,0,0,values
less_than_1.txt,beaver,128,1024,512,4.762504575002106e-23,2.63,4.45,1,0,0,0,values
less_than_1.txt,beaver,128,1024,512,4.875483650648733e-23,2.72,3.39,1,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.783695223031533e-23,4.16,4.09,1,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.7912734280592266e-23,4.28,4.21,1,0,0,0,values
less_than_1.txt,beaver,128,2048,1024,4.787977142581812e-23,4.55,4.77,1,0,0,0,values
less_than_1.txt,beaver,256,1024,512,5.493007228402143e-44,4.77,4.01,1,0,0,0,values
less_than_1.txt,beaver,256,1024,512,7.092451518471404e-44,4.25,3.8,1,0,0,0,values
less_than_1.txt,beaver,256,1024,512,2.4724627931353782e-43,4.65,5.09,1,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.803294879353628e-44,8.57,4.97,1,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,4.812261531168901e-44,7.15,5.81,1,0,0,0,values
less_than_1.txt,beaver,256,2048,1024,7.005208023041246e-44,8.48,6.13,1,0,0,0,values
adder_2.txt,gmw,128,1024,512,1.0,1.91,3.74,0,0,0,0,values
adder_2.txt,gmw,128,1024,512,1.0,2.01,3.42,0,0,0,0,values
adder_2.txt,gmw,128,1024,512,1.0,1.89,4.49,0,0,0,0,values
adder_2.txt,gmw,128,2048,1024,1.0,4.08,4.35,0,0,0,0,values
adder_2.txt,gmw,128,2048,1024,1.0,4.11,4.59,0,0,0,0,values
adder_2.txt,gmw,128,2048,1024,1.0,3.62,3.99,0,0,0,0,values
adder_2.txt,gmw,256,1024,512,1.0,3.75,5.38,0,0,0,0,values
adder_2.txt,gmw,256,1024,512,1.0,4.18,5.44,0,0,0,0,values
adder_2.txt,gmw,256,1024,512,1.0,3.93,4.62,0,0,0,0,values
adder_2.txt,gmw,256,2048,1024,1.0,6.41,6.35,0,0,0,0,values
adder_2.txt,gmw,256,2048,1024,1.0,7.39,5.92,0,0,0,0,values
adder_2.txt,gmw,256,2048,1024,1.0,6.52,4.91,0,0,0,0,values
adder_2.txt,gmw,128,1024,512,1.0,2.02,3.68,0,0,0,2,values
adder_2.txt,gmw,128,1024,512,1.0,2.38,3.89,0,0,0,2,values
adder_2.txt,gmw,128,1024,512,1.0,2.47,4.29,0,0,0,2,values
adder_2.txt,gmw,128,2048,1024,1.0,4.35,4.01,0,0,0,2,values
adder_2.txt,gmw,128,2048,1024,1.0,3.79,3.69,0,0,0,2,values
adder_2.txt,gmw,128,2048,1024,1.0,3.62,4.68,0,0,0,2,values
adder_2.txt,gmw,256,1024,512,1.0,4.39,5.02,0,0,0,2,values
adder_2.txt,gmw,256,1024,512,1.0,4.27,4.41,0,0,0,2,values
adder_2.txt,gmw,256,1024,512,1.0,3.6,4.35,0,0,0,2,values
adder_2.txt,gmw,256,2048,1024,1.0,7.24,6.56,0,0,0,2,values
adder_2.txt,gmw,256,2048,1024,1.0,7.59,5.02,0,0,0,2,values
adder_2.txt,gmw,256,2048,1024,1.0,6.48,5.88,0,0,0,2,values
adder_2.txt,gmw,128,1024,512,1.0,2.47,4.18,0,0,1,0,values
adder_2.txt,gmw,128,1024,512,1.0,2.56,4.26,0,0,1,0,values
adder_2.txt,gmw,128,1024,512,1.0,2.46,4.22,0,0,1,0,values
adder_2.txt,gmw,128,2048,1024,1.0,3.45,3.92,0,0,1,0,values
adder_2.txt,gmw,128,2048,1024,1.0,3.73,4.93,0,0,1,0,values
adder_2.txt,gmw,128,2048,1024,1.0,4.04,4.6,0,0,1,0,values
adder_2.txt,gmw,256,1024,512,1.0,4.18,4.15,0,0,1,0,values
adder_2.txt,gmw,256,1024,512,1.0,3.62,4.1,0,0,1,0,values
adder_2.txt,gmw,256,1024,512,1.0,3.82,5.41,0,0,1,0,values
adder_2.txt,gmw,256,2048,1024,1.0,7.54,6.4,0,0,1,0,values
adder_2.txt,gmw,256,2048,1024,1.0,6.59,5.54,0,0,1,0,values
adder_2.txt,gmw,256,2048,1024,1.0,7.48,6.18,0,0,1,0,values
adder_2.txt,gmw,128,1024,512,0.9999999999999999,2.44,3.67,0,2,0,0,values
adder_2.txt,gmw,128,1024,512,0.9999999999999994,2.13,3.74,0,2,0,0,values
adder_2.txt,gmw,128,1024,512,0.9999999999999993,2.15,3.53,0,2,0,0,values
adder_2.txt,gmw,128,2048,1024,0.99999999999929,4.32,4.66,0,2,0,0,values
adder_2.txt,gmw,128,2048,1024,0.999999999999058,4.34,4.61,0,2,0,0,values
adder_2.txt,gmw,128,2048,1024,0.9999999999988867,3.82,3.96,0,2,0,0,values
adder_2.txt,gmw,256,1024,512,1.0,3.69,4.8,0,2,0,0,values
adder_2.txt,gmw,256,1024,512,1.0,4.32,4.82,0,2,0,0,values
adder_2.txt,gmw,256,1024,512,1.0,4.1,4.95,0,2,0,0,values
adder_2.txt,gmw,256,2048,1024,1.0,6.48,4.66,0,2,0,0,values
adder_2.txt,gmw,256,2048,1024,1.0,7.96,5.95,0,2,0,0,values
adder_2.txt,gmw,256,2048,1024,1.0,7.53,4.92,0,2,0,0,values
adder_2.txt,gmw,128,1024,512,1.0,2.1,3.96,1,0,0,0,values
adder_2.txt,gmw,128,1024,512,1.0,2.62,4.59,1,0,0,0,values
adder_2.txt,gmw,128,1024,512,1.0,2.62,4.45,1,0,0,0,values
adder_2.txt,gmw,128,2048,1024,1.0,4.57,4.15,1,0,0,0,values
adder_2.txt,gmw,128,2048,1024,1.0,3.99,3.92,1,0,0,0,values
adder_2.txt,gmw,128,2048,1024,1.0,4.59,5.0,1,0,0,0,values
adder_2.txt,gmw,256,1024,512,1.0,4.39,4.91,1,0,0,0,values
adder_2.txt,gmw,256,1024,512,1.0,4.35,4.23,1,0,0,0,values
adder_2.txt,gmw,256,1024,512,1.0,4.1,4.71,1,0,0,0,values
adder_2.txt,gmw,256,2048,1024,1.0,8.14,6.68,1,0,0,0,values
adder_2.txt,gmw,256,2048,1024,1.0,7.66,4.81,1,0,0,0,values
adder_2.txt,gmw,256,2048,1024,1.0,8.14,6.41,1,0,0,0,values
adder_2.txt,beaver,128,1024,512,1.0,3.41,4.88,0,0,0,0,values
adder_2.txt,beaver,128,1024,512,1.0,2.84,3.86,0,0,0,0,values
adder_2.txt,beaver,128,1024,512,1.0,2.94,4.05,0,0,0,0,values
adder_2.txt,beaver,128,2048,1024,1.0,6.2,5.37,0,0,0,0,values
adder_2.txt,beaver,128,2048,1024,1.0,5.97,4.76,0,0,0,0,values
adder_2.txt,beaver,128,2048,1024,1.0,5.02,4.33,0,0,0,0,values
adder_2.txt,beaver,256,1024,512,1.0,5.93,5.87,0,0,0,0,values
adder_2.txt,beaver,256,1024,512,1.0,5.91,5.06,0,0,0,0,values
adder_2.txt,beaver,256,1024,512,1.0,5.03,5.35,0,0,0,0,values
adder_2.txt,beaver,256,2048,1024,1.0,10.29,6.88,0,0,0,0,values
adder_2.txt,beaver,256,2048,1024,1.0,9.65,6.1,0,0,0,0,values
adder_2.txt,beaver,256,2048,1024,1.0,10.27,7.39,0,0,0,0,values
adder_2.txt,beaver,128,1024,512,1.0,3.16,3.88,0,0,0,2,values
adder_2.txt,beaver,128,1024,512,1.0,2.93,4.18,0,0,0,2,values
adder_2.txt,beaver,128,1024,512,1.0,3.21,4.17,0,0,0,2,values
adder_2.txt,beaver,128,2048,1024,1.0,5.81,5.21,0,0,0,2,values
adder_2.txt,beaver,128,2048,1024,1.0,5.28,4.45,0,0,0,2,values
adder_2.txt,beaver,128,2048,1024,1.0,5.22,5.11,0,0,0,2,values
adder_2.txt,beaver,256,1024,512,1.0,6.84,6.22,0,0,0,2,values
adder_2.txt,beaver,256,1024,512,1.0,5.77,4.5,0,0,0,2,values
adder_2.txt,beaver,256,1024,512,1.0,5.41,6.69,0,0,0,2,values
adder_2.txt,beaver,256,2048,1024,1.0,10.93,6.42,0,0,0,2,values
adder_2.txt,beaver,256,2048,1024,1.0,9.56,7.45,0,0,0,2,values
adder_2.txt,beaver,256,2048,1024,1.0,10.39,6.36,0,0,0,2,values
adder_2.txt,beaver,128,1024,512,1.0,2.84,3.9,0,0,1,0,values
adder_2.txt,beaver,128,1024,512,1.0,3.31,4.45,0,0,1,0,values
adder_2.txt,beaver,128,1024,512,1.0,3.38,4.66,0,0,1,0,values
adder_2.txt,beaver,128,2048,1024,1.0,5.66,4.54,0,0,1,0,values
adder_2.txt,beaver,128,2048,1024,1.0,4.93,4.49,0,0,1,0,values
adder_2.txt,beaver,128,2048,1024,1.0,5.85,5.19,0,0,1,0,values
adder_2.txt,beaver,256,1024,512,1.0,5.92,4.99,0,0,1,0,values
adder_2.txt,beaver,256,1024,512,1.0,4.85,4.89,0,0,1,0,values
adder_2.txt,beaver,256,1024,512,1.0,5.76,5.28,0,0,1,0,values
adder_2.txt,beaver,256,2048,1024,1.0,10.61,6.21,0,0,1,0,values
adder_2.txt,beaver,256,2048,1024,1.0,10.02,6.96,0,0,1,0,values
adder_2.txt,beaver,256,2048,1024,1.0,9.99,5.72,0,0,1,0,values
adder_2.txt,beaver,128,1024,512,1.0,2.78,4.32,0,2,0,0,values
adder_2.txt,beaver,128,1024,512,1.0,3.44,4.59,0,2,0,0,values
adder_2.txt,beaver,128,1024,512,1.0,3.31,4.41,0,2,0,0,values
adder_2.txt,beaver,128,2048,1024,1.0,4.76,4.58,0,2,0,0,values
adder_2.txt,beaver,128,2048,1024,1.0,5.02,5.15,0,2,0,0,values
adder_2.txt,beaver,128,2048,1024,1.0,5.83,5.73,0,2,0,0,values
adder_2.txt,beaver,256,1024,512,1.0,5.45,4.79,0,2,0,0,values
adder_2.txt,beaver,256,1024,512,1.0,5.15,5.84,0,2,0,0,values
adder_2.txt,beaver,256,1024,512,1.0,5.85,5.93,0,2,0,0,values
adder_2.txt,beaver,256,2048,1024,1.0,8.84,6.57,0,2,0,0,values
adder_2.txt,beaver,256,2048,1024,1.0,10.37,6.8,0,2,0,0,values
adder_2.txt,beaver,256,2048,1024,1.0,8.62,6.35,0,2,0,0,values
adder_2.txt,beaver,128,1024,512,1.0,3.23,4.43,1,0,0,0,values
adder_2.txt,beaver,128,1024,512,1.0,3.29,4.78,1,0,0,0,values
adder_2.txt,beaver,128,1024,512,1.0,3.28,4.11,1,0,0,0,values
adder_2.txt,beaver,128,2048,1024,1.0,5.29,4.54,1,0,0,0,values
adder_2.txt,beaver,128,2048,1024,1.0,6.18,5.06,1,0,0,0,values
adder_2.txt,beaver,128,2048,1024,1.0,5.88,4.71,1,0,0,0,values
adder_2.txt,beaver,256,1024,512,1.0,5.32,5.13,1,0,0,0,values
adder_2.txt,beaver,256,1024,512,1.0,6.69,6.25,1,0,0,0,values
adder_2.txt,beaver,256,1024,512,1.0,5.94,5.35,1,0,0,0,values
adder_2.txt,beaver,256,2048,1024,1.0,10.16,7.48,1,0,0,0,values
adder_2.txt,beaver,256,2048,1024,1.0,10.84,6.06,1,0,0,0,values
adder_2.txt,beaver,256,2048,1024,1.0,10.74,7.35,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,0.35076337252565115,2.19,4.58,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,0.9665677258188318,1.79,3.85,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,0.7319074802231984,1.78,3.45,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,0.0191657155792774,3.65,4.86,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,0.28989941588123747,3.5,4.67,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,0.3981568786747903,3.64,4.19,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,0.7108101493901382,3.27,4.14,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,0.8599581721198826,3.23,4.92,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,0.5813587658084458,3.66,5.02,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,0.08655992550883523,7.42,4.64,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,0.9550701688620652,6.16,6.54,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,0.7929649162450279,7.06,5.56,0,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,0.13841420411255823,2.24,3.53,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,128,1024,512,0.9152526060598898,1.79,3.65,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,128,1024,512,0.4631772597710924,2.0,3.84,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,0.2333684709830321,4.04,4.01,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,0.12364123642429936,3.95,5.0,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,0.0492299326799764,3.53,3.71,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,256,1024,512,0.5180805488054083,3.3,4.92,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,256,1024,512,0.8796691805462115,3.92,5.41,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,256,1024,512,0.8789476355099988,4.19,5.36,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,0.8059105827509041,6.2,5.12,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,0.20608811683686995,7.26,6.17,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,0.2378769652651081,7.34,4.61,0,0,0,2,values
beaver_triple_gen_2.txt,gmw,128,1024,512,4.76021023793174e-23,1.84,3.55,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,4.761848941921157e-23,1.97,4.13,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,4.7697222555329685e-23,2.08,4.46,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,4.79424194583546e-23,3.76,4.5,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,4.7912734280592266e-23,3.68,3.89,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,4.7912734280592266e-23,3.38,3.94,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,4.782203338823969e-44,3.87,5.24,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,4.75870648745299e-44,3.9,5.25,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,4.773537733542327e-44,3.69,4.11,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,4.804450946582494e-44,5.96,5.28,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,4.815157494961269e-44,6.74,6.06,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,4.804120613856407e-44,6.48,4.78,0,0,1,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,0.9661990799085097,1.95,3.49,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,0.23933497102973866,1.98,4.69,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,0.3959587747010354,2.13,4.48,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,0.8260715647685842,4.08,4.7,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,0.9948848487253917,3.35,4.02,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,0.1117683047624401,3.29,4.46,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,0.36763972890486785,3.96,5.14,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,0.20954740083805262,3.93,5.14,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,0.41536559592997435,3.35,3.95,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,0.6679787570597431,6.78,5.8,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,0.42061528653279523,7.51,5.09,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,0.6235731986135086,6.08,4.89,0,2,0,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,4.7748137379558915e-23,2.36,4.67,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,4.770871489756887e-23,2.37,4.45,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,1024,512,4.76234065861548e-23,2.32,4.1,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,4.781226555759748e-23,3.77,3.71,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,4.7874828873960993e-23,3.76,4.31,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,128,2048,1024,4.7869886811456283e-23,4.27,4.74,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,4.792572971457187e-44,4.12,5.04,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,4.788620041189221e-44,3.82,4.3,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,1024,512,4.774727828697875e-44,3.89,5.3,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,4.815571343380366e-44,7.47,6.24,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,4.82033310469033e-44,6.69,5.33,1,0,0,0,values
beaver_triple_gen_2.txt,gmw,256,2048,1024,4.812633773790833e-44,7.83,6.09,1,0,0,0,values
beaver_triple_gen_2.txt,beaver,128,1024,512,1.0,3.02,4.46,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,128,1024,512,1.0,2.75,3.89,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,128,1024,512,1.0,2.62,3.94,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,128,2048,1024,1.0,5.65,4.84,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,128,2048,1024,1.0,5.64,4.87,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,128,2048,1024,1.0,5.04,4.4,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,256,1024,512,1.0,5.62,6.41,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,256,1024,512,1.0,5.46,5.28,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,256,1024,512,1.0,4.99,5.11,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,256,2048,1024,1.0,9.65,7.56,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,256,2048,1024,1.0,9.44,6.18,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,256,2048,1024,1.0,9.06,7.43,0,0,0,0,values
beaver_triple_gen_2.txt,beaver,128,1024,512,1.0,3.4,4.58,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,128,1024,512,1.0,2.78,4.06,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,128,1024,512,1.0,2.61,3.89,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,128,2048,1024,1.0,5.61,5.13,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,128,2048,1024,1.0,5.59,4.92,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,128,2048,1024,1.0,4.77,4.51,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,256,1024,512,1.0,5.48,5.88,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,256,1024,512,1.0,5.49,6.09,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,256,1024,512,1.0,5.06,4.45,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,256,2048,1024,1.0,10.39,7.64,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,256,2048,1024,1.0,9.52,6.44,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,256,2048,1024,1.0,9.69,7.26,0,0,0,2,values
beaver_triple_gen_2.txt,beaver,128,1024,512,4.7863298155916524e-23,3.18,4.06,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,128,1024,512,4.7846830322051e-23,2.92,3.54,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,128,1024,512,4.7808974924582857e-23,2.89,4.86,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,128,2048,1024,4.7924276420980564e-23,5.35,5.4,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,128,2048,1024,4.791108562105481e-23,5.48,4.2,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,128,2048,1024,4.7944069152011464e-23,4.89,4.6,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,256,1024,512,4.813667929042873e-44,5.47,6.01,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,256,1024,512,4.812592412106884e-44,5.37,4.67,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,256,1024,512,4.80854065548377e-44,4.84,4.71,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,256,2048,1024,4.821658936443056e-44,10.31,7.28,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,256,2048,1024,4.828666911345794e-44,8.91,6.74,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,256,2048,1024,4.814785061165696e-44,10.04,6.98,0,0,1,0,values
beaver_triple_gen_2.txt,beaver,128,1024,512,0.999999999996304,2.92,3.88,0,2,0,0,values
