circuit,protocol,iters,train_size,test_size,pval,data_time,d_tree_time,bias_sharing,bias_and,accidental_secret,accidental_gate
adder_19.txt,gmw,128,256,128,4.79424194583546e-23,2.63,2.2,0,0,2,0
adder_19.txt,gmw,128,512,256,4.8000191142055635e-23,4.98,2.47,0,0,2,0
adder_19.txt,gmw,128,512,256,4.8026623287371116e-23,4.88,2.48,0,0,2,0
adder_19.txt,gmw,128,512,256,4.8024970869383026e-23,4.88,2.46,0,0,2,0
adder_19.txt,gmw,64,128,64,1.798098010150222e-12,0.78,1.45,0,0,3,0
adder_19.txt,gmw,64,128,64,1.799337390274579e-12,0.79,1.46,0,0,3,0
adder_19.txt,gmw,64,128,64,1.7941372674472963e-12,0.8,1.46,0,0,3,0
adder_19.txt,gmw,64,256,128,1.7976024779558972e-12,1.42,1.57,0,0,3,0
adder_19.txt,gmw,64,256,128,1.8010738422904054e-12,1.44,1.57,0,0,3,0
adder_19.txt,gmw,64,256,128,1.8008256834024704e-12,1.43,1.57,0,0,3,0
adder_19.txt,gmw,64,512,256,1.7990894514194052e-12,2.65,1.86,0,0,3,0
adder_19.txt,gmw,64,512,256,1.8010738422904054e-12,2.67,1.84,0,0,3,0
adder_19.txt,gmw,64,512,256,1.803060245816352e-12,2.66,1.84,0,0,3,0
adder_19.txt,gmw,128,128,64,4.7835306071868105e-23,1.43,1.64,0,0,3,0
adder_19.txt,gmw,128,128,64,4.789295395683689e-23,1.42,1.64,0,0,3,0
adder_19.txt,gmw,128,128,64,4.791108562105481e-23,1.43,1.64,0,0,3,0
adder_19.txt,gmw,128,256,128,4.796882109115775e-23,2.65,1.9,0,0,3,0
adder_19.txt,gmw,128,256,128,4.795726866140823e-23,2.7,1.88,0,0,3,0
adder_19.txt,gmw,128,256,128,4.801340547017818e-23,2.65,1.88,0,0,3,0
adder_19.txt,gmw,128,512,256,4.7983678137066824e-23,5.13,2.74,0,0,3,0
adder_19.txt,gmw,128,512,256,4.806299028236613e-23,5.18,2.77,0,0,3,0
adder_19.txt,gmw,128,512,256,4.804480348462722e-23,5.1,2.75,0,0,3,0
adder_19.txt,gmw,64,128,64,0.12999213119180697,0.74,1.47,0,0,0,1
adder_19.txt,gmw,64,128,64,0.17452424132972377,0.73,1.48,0,0,0,1
adder_19.txt,gmw,64,128,64,0.11869412345793134,0.74,1.51,0,0,0,1
adder_19.txt,gmw,64,256,128,0.4534141123247132,1.29,1.65,0,0,0,1
adder_19.txt,gmw,64,256,128,0.09782601423982867,1.3,1.64,0,0,0,1
adder_19.txt,gmw,64,256,128,0.872137435772179,1.29,1.65,0,0,0,1
adder_19.txt,gmw,64,512,256,0.38171848622736815,2.5,2.0,0,0,0,1
adder_19.txt,gmw,64,512,256,0.7059999237886085,2.51,2.0,0,0,0,1
adder_19.txt,gmw,64,512,256,0.3647647187060972,2.51,2.0,0,0,0,1
adder_19.txt,gmw,128,128,64,0.8629453038367036,1.31,1.71,0,0,0,1
adder_19.txt,gmw,128,128,64,0.03736637307940084,1.29,1.71,0,0,0,1
adder_19.txt,gmw,128,128,64,0.9284217568951554,1.3,1.72,0,0,0,1
adder_19.txt,gmw,128,256,128,0.21401295938500214,2.5,2.05,0,0,0,1
adder_19.txt,gmw,128,256,128,0.09183401157703563,2.56,2.35,0,0,0,1
adder_19.txt,gmw,128,256,128,0.020843821160013522,2.56,2.36,0,0,0,1
adder_19.txt,gmw,128,512,256,0.1940232260289358,4.8,3.24,0,0,0,1
adder_19.txt,gmw,128,512,256,0.09346408954148011,4.81,2.73,0,0,0,1
adder_19.txt,gmw,128,512,256,0.09814380870495204,4.71,2.73,0,0,0,1
adder_19.txt,gmw,64,128,64,0.10596957844056148,0.75,1.49,0,0,0,2
adder_19.txt,gmw,64,128,64,0.09724005467824748,0.76,1.49,0,0,0,2
adder_19.txt,gmw,64,128,64,0.1363215480803488,0.76,1.47,0,0,0,2
adder_19.txt,gmw,64,256,128,0.5177499591373824,1.39,1.63,0,0,0,2
adder_19.txt,gmw,64,256,128,0.1499359514894078,1.38,1.67,0,0,0,2
adder_19.txt,gmw,64,256,128,0.5279939942238451,1.37,1.65,0,0,0,2
adder_19.txt,gmw,64,512,256,0.45473983192351164,2.55,1.99,0,0,0,2
adder_19.txt,gmw,64,512,256,0.004827362399510253,2.53,2.03,0,0,0,2
adder_19.txt,gmw,64,512,256,0.2966569561932345,2.6,1.99,0,0,0,2
adder_19.txt,gmw,128,128,64,0.780840860566653,1.35,1.71,0,0,0,2
adder_19.txt,gmw,128,128,64,0.37248343461271993,1.35,1.71,0,0,0,2
adder_19.txt,gmw,128,128,64,0.8926284952977352,1.36,1.94,0,0,0,2
adder_19.txt,gmw,128,256,128,0.5241802396924041,2.6,2.38,0,0,0,2
adder_19.txt,gmw,128,256,128,0.9711530311463337,2.61,2.35,0,0,0,2
adder_19.txt,gmw,128,256,128,0.27390930938901525,2.61,2.37,0,0,0,2
adder_19.txt,gmw,128,512,256,0.006641893114676531,4.91,2.71,0,0,0,2
adder_19.txt,gmw,128,512,256,0.16849892424066248,4.88,2.71,0,0,0,2
adder_19.txt,gmw,128,512,256,0.0009329850807421295,4.89,2.68,0,0,0,2
adder_19.txt,gmw,64,128,64,0.1727979748550072,0.77,1.49,0,0,0,3
adder_19.txt,gmw,64,128,64,0.01302913081278595,0.8,1.5,0,0,0,3
adder_19.txt,gmw,64,128,64,0.26099604386681846,0.78,1.49,0,0,0,3
adder_19.txt,gmw,64,256,128,0.05240982032560428,1.41,1.64,0,0,0,3
adder_19.txt,gmw,64,256,128,0.1291538545965623,1.41,1.66,0,0,0,3
adder_19.txt,gmw,64,256,128,0.7105996506273948,1.43,1.65,0,0,0,3
adder_19.txt,gmw,64,512,256,0.008792161922054396,2.62,2.02,0,0,0,3
adder_19.txt,gmw,64,512,256,0.05171106705132706,2.64,2.02,0,0,0,3
adder_19.txt,gmw,64,512,256,0.29746390210757084,2.64,1.98,0,0,0,3
adder_19.txt,gmw,128,128,64,0.7187462534878112,1.42,1.83,0,0,0,3
adder_19.txt,gmw,128,128,64,0.4064950513978195,1.43,1.95,0,0,0,3
adder_19.txt,gmw,128,128,64,0.07384895113750199,1.44,1.94,0,0,0,3
adder_19.txt,gmw,128,256,128,0.551218852434335,2.67,2.36,0,0,0,3
adder_19.txt,gmw,128,256,128,0.36733666069341747,2.7,2.35,0,0,0,3
adder_19.txt,gmw,128,256,128,0.5203906858766518,2.67,2.29,0,0,0,3
adder_19.txt,gmw,128,512,256,0.018153158628871183,5.08,2.74,0,0,0,3
adder_19.txt,gmw,128,512,256,0.22591167222189407,5.12,2.73,0,0,0,3
adder_19.txt,gmw,128,512,256,0.04776302529004931,5.07,2.71,0,0,0,3
adder_19.txt,beaver,64,128,64,0.9291029879108985,0.92,1.54,0,0,0,0
adder_19.txt,beaver,64,128,64,0.036948379728992974,0.91,1.55,0,0,0,0
adder_19.txt,beaver,64,128,64,0.585391782457951,0.92,1.56,0,0,0,0
adder_19.txt,beaver,64,256,128,0.7021615233492953,1.71,1.8,0,0,0,0
adder_19.txt,beaver,64,256,128,0.3009422414289137,1.71,1.8,0,0,0,0
adder_19.txt,beaver,64,256,128,0.18866284171903236,1.71,1.79,0,0,0,0
adder_19.txt,beaver,64,512,256,0.9168805981323054,3.45,2.39,0,0,0,0
adder_19.txt,beaver,64,512,256,0.6131620707624219,3.43,2.37,0,0,0,0
adder_19.txt,beaver,64,512,256,0.00928330559112097,3.49,2.73,0,0,0,0
adder_19.txt,beaver,128,128,64,0.9496836656460941,1.74,2.11,0,0,0,0
adder_19.txt,beaver,128,128,64,0.6854498085267073,1.74,2.11,0,0,0,0
adder_19.txt,beaver,128,128,64,0.5344426537147624,1.75,2.12,0,0,0,0
adder_19.txt,beaver,128,256,128,0.8837486434061608,3.46,2.69,0,0,0,0
adder_19.txt,beaver,128,256,128,0.3559228514862822,3.46,2.32,0,0,0,0
adder_19.txt,beaver,128,256,128,0.00801907719838408,3.5,2.31,0,0,0,0
adder_19.txt,beaver,128,512,256,0.21558194409537024,6.64,3.35,0,0,0,0
adder_19.txt,beaver,128,512,256,0.5787064668403128,6.63,3.39,0,0,0,0
adder_19.txt,beaver,128,512,256,0.7044266305869801,6.58,3.36,0,0,0,0
adder_19.txt,beaver,64,128,64,0.7438735108549719,0.97,1.77,1,0,0,0
adder_19.txt,beaver,64,128,64,0.27134898779245253,0.99,1.75,1,0,0,0
adder_19.txt,beaver,64,128,64,0.14661865592546425,1.0,1.75,1,0,0,0
adder_19.txt,beaver,64,256,128,0.8961387891636672,1.87,2.07,1,0,0,0
adder_19.txt,beaver,64,256,128,0.8996652819999711,1.87,2.08,1,0,0,0
adder_19.txt,beaver,64,256,128,0.08675527639323233,1.86,2.1,1,0,0,0
adder_19.txt,beaver,64,512,256,0.45811816027962543,3.73,2.45,1,0,0,0
adder_19.txt,beaver,64,512,256,0.9275924136142802,3.65,2.47,1,0,0,0
adder_19.txt,beaver,64,512,256,0.4740696010850865,3.66,2.46,1,0,0,0
adder_19.txt,beaver,128,128,64,0.6009051615959227,1.82,1.87,1,0,0,0
adder_19.txt,beaver,128,128,64,0.3452648417868463,1.82,1.89,1,0,0,0
adder_19.txt,beaver,128,128,64,0.8031560386013528,1.83,1.88,1,0,0,0
adder_19.txt,beaver,128,256,128,0.5981388443727972,3.65,2.39,1,0,0,0
adder_19.txt,beaver,128,256,128,0.7412339590928496,3.73,2.4,1,0,0,0
adder_19.txt,beaver,128,256,128,0.8775194705291183,3.67,2.41,1,0,0,0
adder_19.txt,beaver,128,512,256,0.786155595910822,7.4,4.21,1,0,0,0
adder_19.txt,beaver,128,512,256,0.11775204399996286,7.39,3.63,1,0,0,0
adder_19.txt,beaver,128,512,256,0.018973599574393898,7.24,3.58,1,0,0,0
adder_19.txt,beaver,64,128,64,0.4087472938617311,1.02,1.59,2,0,0,0
adder_19.txt,beaver,64,128,64,0.26806166793443037,1.0,1.58,2,0,0,0
adder_19.txt,beaver,64,128,64,0.3258178086231554,1.02,1.61,2,0,0,0
adder_19.txt,beaver,64,256,128,0.32944520032953134,1.87,1.87,2,0,0,0
adder_19.txt,beaver,64,256,128,0.5808193399176804,1.89,1.89,2,0,0,0
adder_19.txt,beaver,64,256,128,0.7423141016308379,1.89,1.87,2,0,0,0
adder_19.txt,beaver,64,512,256,0.033188147313675136,3.82,2.54,2,0,0,0
adder_19.txt,beaver,64,512,256,0.02963556253881604,3.76,2.54,2,0,0,0
adder_19.txt,beaver,64,512,256,0.6593925885572772,3.86,2.95,2,0,0,0
adder_19.txt,beaver,128,128,64,0.0006425291466585483,1.92,2.2,2,0,0,0
adder_19.txt,beaver,128,128,64,0.5383701426249609,1.94,2.19,2,0,0,0
adder_19.txt,beaver,128,128,64,0.03958344101711029,1.92,2.2,2,0,0,0
adder_19.txt,beaver,128,256,128,0.2254187771137744,3.85,2.47,2,0,0,0
adder_19.txt,beaver,128,256,128,0.7346228401886074,3.83,2.5,2,0,0,0
adder_19.txt,beaver,128,256,128,0.3425665588169884,3.78,2.47,2,0,0,0
adder_19.txt,beaver,128,512,256,0.7637109512681965,7.57,3.7,2,0,0,0
adder_19.txt,beaver,128,512,256,0.5208642096456301,7.54,3.73,2,0,0,0
adder_19.txt,beaver,128,512,256,0.592744536347899,7.61,4.08,2,0,0,0
adder_19.txt,beaver,64,128,64,0.1662912381012745,1.09,1.83,3,0,0,0
adder_19.txt,beaver,64,128,64,0.9257180726419747,1.11,1.8,3,0,0,0
adder_19.txt,beaver,64,128,64,0.7012575683782718,1.1,1.78,3,0,0,0
adder_19.txt,beaver,64,256,128,0.53954103871291,2.12,2.17,3,0,0,0
adder_19.txt,beaver,64,256,128,0.9461989834324787,2.12,2.17,3,0,0,0
adder_19.txt,beaver,64,256,128,0.17059616052967524,2.1,1.93,3,0,0,0
adder_19.txt,beaver,64,512,256,0.6484763391326516,4.17,2.6,3,0,0,0
adder_19.txt,beaver,64,512,256,0.2554998580041056,4.14,2.62,3,0,0,0
adder_19.txt,beaver,64,512,256,0.5773530578769708,4.12,2.61,3,0,0,0
adder_19.txt,beaver,128,128,64,0.9748738780577905,2.09,1.95,3,0,0,0
adder_19.txt,beaver,128,128,64,0.25212352617347156,2.1,1.96,3,0,0,0
adder_19.txt,beaver,128,128,64,0.009937789610254353,2.08,1.95,3,0,0,0
adder_19.txt,beaver,128,256,128,0.9175860264040167,4.11,2.55,3,0,0,0
adder_19.txt,beaver,128,256,128,0.9666201407034813,4.14,2.52,3,0,0,0
adder_19.txt,beaver,128,256,128,0.7791701242266041,4.27,3.0,3,0,0,0
adder_19.txt,beaver,128,512,256,0.05089380953634649,8.35,4.57,3,0,0,0
adder_19.txt,beaver,128,512,256,0.16417055981151285,8.25,3.77,3,0,0,0
adder_19.txt,beaver,128,512,256,0.07610791777441912,8.19,3.78,3,0,0,0
adder_19.txt,beaver,64,128,64,0.24047842562409144,0.92,1.55,0,1,0,0
adder_19.txt,beaver,64,128,64,0.6259254990813532,0.91,1.57,0,1,0,0
adder_19.txt,beaver,64,128,64,0.13196000833381494,0.96,1.56,0,1,0,0
adder_19.txt,beaver,64,256,128,0.5125862124878536,1.79,1.79,0,1,0,0
adder_19.txt,beaver,64,256,128,0.7185261130323847,1.78,1.8,0,1,0,0
adder_19.txt,beaver,64,256,128,0.7417498848538251,1.78,1.79,0,1,0,0
adder_19.txt,beaver,64,512,256,0.35899121073690965,3.54,2.38,0,1,0,0
adder_19.txt,beaver,64,512,256,0.21955733638497776,3.57,2.39,0,1,0,0
adder_19.txt,beaver,64,512,256,0.8797719217957491,3.52,2.37,0,1,0,0
adder_19.txt,beaver,128,128,64,0.36254194977757725,1.82,2.1,0,1,0,0
adder_19.txt,beaver,128,128,64,0.9516148808493575,1.82,2.1,0,1,0,0
adder_19.txt,beaver,128,128,64,0.6281793913814773,1.82,2.11,0,1,0,0
adder_19.txt,beaver,128,256,128,0.3554695571970521,3.57,2.68,0,1,0,0
adder_19.txt,beaver,128,256,128,0.6464577799148425,3.61,2.62,0,1,0,0
adder_19.txt,beaver,128,256,128,0.5450742850763062,3.56,2.33,0,1,0,0
adder_19.txt,beaver,128,512,256,0.4739269522436146,6.87,3.38,0,1,0,0
adder_19.txt,beaver,128,512,256,0.2950510513465643,6.98,3.35,0,1,0,0
adder_19.txt,beaver,128,512,256,0.23149506711054385,6.91,3.37,0,1,0,0
adder_19.txt,beaver,64,128,64,0.5209719294247996,0.95,1.56,0,2,0,0
adder_19.txt,beaver,64,128,64,0.7300158660542422,0.95,1.56,0,2,0,0
adder_19.txt,beaver,64,128,64,0.1497845234638459,0.95,1.54,0,2,0,0
adder_19.txt,beaver,64,256,128,0.0392845284838504,1.79,1.79,0,2,0,0
adder_19.txt,beaver,64,256,128,0.533315973020767,1.78,1.91,0,2,0,0
adder_19.txt,beaver,64,256,128,0.3032745798311515,1.86,2.02,0,2,0,0
adder_19.txt,beaver,64,512,256,0.3539997258499161,3.64,2.73,0,2,0,0
adder_19.txt,beaver,64,512,256,0.8742761279577793,3.62,2.73,0,2,0,0
adder_19.txt,beaver,64,512,256,0.29170287999317757,3.62,2.41,0,2,0,0
adder_19.txt,beaver,128,128,64,0.8299484967072186,1.8,1.86,0,2,0,0
adder_19.txt,beaver,128,128,64,0.7050373433395288,1.81,1.83,0,2,0,0
adder_19.txt,beaver,128,128,64,0.0082413351429352,1.78,1.86,0,2,0,0
adder_19.txt,beaver,128,256,128,0.24225814937940016,3.57,2.34,0,2,0,0
adder_19.txt,beaver,128,256,128,0.8444941277450856,3.57,2.32,0,2,0,0
adder_19.txt,beaver,128,256,128,0.881874164976655,3.61,2.32,0,2,0,0
adder_19.txt,beaver,128,512,256,0.32055583735606996,7.08,3.37,0,2,0,0
adder_19.txt,beaver,128,512,256,0.5834076999974501,7.08,3.36,0,2,0,0
adder_19.txt,beaver,128,512,256,0.73546230646736,7.12,3.97,0,2,0,0
adder_19.txt,beaver,64,128,64,0.525932675156991,0.97,1.72,0,3,0,0
adder_19.txt,beaver,64,128,64,0.7956193411393169,0.96,1.75,0,3,0,0
adder_19.txt,beaver,64,128,64,0.12985548288452708,0.97,1.73,0,3,0,0
adder_19.txt,beaver,64,256,128,0.311772488518004,1.85,1.8,0,3,0,0
adder_19.txt,beaver,64,256,128,0.4483955572919909,1.81,1.79,0,3,0,0
adder_19.txt,beaver,64,256,128,0.7367377462680843,1.78,1.79,0,3,0,0
adder_19.txt,beaver,64,512,256,0.7174130650035062,3.46,2.37,0,3,0,0
adder_19.txt,beaver,64,512,256,0.1736865396320736,3.5,2.38,0,3,0,0
adder_19.txt,beaver,64,512,256,0.41996772529668563,3.49,2.37,0,3,0,0
adder_19.txt,beaver,128,128,64,0.2957496927303843,1.81,1.85,0,3,0,0
adder_19.txt,beaver,128,128,64,0.23702137581092436,1.82,1.83,0,3,0,0
adder_19.txt,beaver,128,128,64,0.7322993183465668,1.8,1.85,0,3,0,0
adder_19.txt,beaver,128,256,128,0.9973667889862481,3.46,2.35,0,3,0,0
adder_19.txt,beaver,128,256,128,0.5547124447289864,3.51,2.46,0,3,0,0
adder_19.txt,beaver,128,256,128,0.05874390688460026,3.54,2.69,0,3,0,0
adder_19.txt,beaver,128,512,256,0.9319793033698489,7.07,3.97,0,3,0,0
adder_19.txt,beaver,128,512,256,0.5581424357273678,6.97,3.36,0,3,0,0
adder_19.txt,beaver,128,512,256,0.5984652794852304,7.02,3.35,0,3,0,0
adder_19.txt,beaver,64,128,64,1.7916658792389515e-12,0.93,1.55,0,0,1,0
adder_19.txt,beaver,64,128,64,1.7988415439830055e-12,0.94,1.55,0,0,1,0
adder_19.txt,beaver,64,128,64,1.8005775559586747e-12,0.93,1.57,0,0,1,0
adder_19.txt,beaver,64,256,128,1.8010738422904054e-12,1.78,1.78,0,0,1,0
adder_19.txt,beaver,64,256,128,1.8005775559586747e-12,1.77,1.77,0,0,1,0
adder_19.txt,beaver,64,256,128,1.79983336225571e-12,1.76,1.77,0,0,1,0
adder_19.txt,beaver,64,512,256,1.8025634561470367e-12,3.54,2.32,0,0,1,0
adder_19.txt,beaver,64,512,256,1.8025634561470367e-12,3.57,2.36,0,0,1,0
adder_19.txt,beaver,64,512,256,1.8025634561470367e-12,3.53,2.31,0,0,1,0
adder_19.txt,beaver,128,128,64,4.7823784483912785e-23,1.77,1.83,0,0,1,0
adder_19.txt,beaver,128,128,64,4.791768058568109e-23,1.79,1.82,0,0,1,0
adder_19.txt,beaver,128,128,64,4.793912023436854e-23,1.81,2.1,0,0,1,0
adder_19.txt,beaver,128,256,128,4.8000191142055635e-23,3.62,2.61,0,0,1,0
adder_19.txt,beaver,128,256,128,4.7906139968897686e-23,3.58,2.62,0,0,1,0
adder_19.txt,beaver,128,256,128,4.7967170580654554e-23,3.58,2.62,0,0,1,0
adder_19.txt,beaver,128,512,256,4.80117534883724e-23,6.98,3.24,0,0,1,0
adder_19.txt,beaver,128,512,256,4.804480348462722e-23,6.89,3.24,0,0,1,0
adder_19.txt,beaver,128,512,256,4.802992828693939e-23,6.98,3.23,0,0,1,0
adder_19.txt,beaver,64,128,64,1.7988415439830055e-12,0.94,1.53,0,0,2,0
adder_19.txt,beaver,64,128,64,1.797107071349825e-12,0.94,1.52,0,0,2,0
adder_19.txt,beaver,64,128,64,1.794879295001741e-12,0.94,1.54,0,0,2,0
adder_19.txt,beaver,64,256,128,1.8005775559586747e-12,1.79,1.73,0,0,2,0
adder_19.txt,beaver,64,256,128,1.7988415439830055e-12,1.79,1.72,0,0,2,0
adder_19.txt,beaver,64,256,128,1.8010738422904054e-12,1.8,1.73,0,0,2,0
adder_19.txt,beaver,64,512,256,1.8025634561470367e-12,3.55,2.22,0,0,2,0
adder_19.txt,beaver,64,512,256,1.8018185076550192e-12,3.58,2.22,0,0,2,0
adder_19.txt,beaver,64,512,256,1.8010738422904054e-12,3.58,2.23,0,0,2,0
adder_19.txt,beaver,128,128,64,4.79358212281398e-23,1.81,1.79,0,0,2,0
adder_19.txt,beaver,128,128,64,4.7843537407451364e-23,1.82,2.01,0,0,2,0
adder_19.txt,beaver,128,128,64,4.7897898303377934e-23,1.83,2.03,0,0,2,0
adder_19.txt,beaver,128,256,128,4.8003494397034284e-23,3.59,2.48,0,0,2,0
adder_19.txt,beaver,128,256,128,4.7952318436994327e-23,3.59,2.48,0,0,2,0
adder_19.txt,beaver,128,256,128,4.799688810508939e-23,3.58,2.21,0,0,2,0
adder_19.txt,beaver,128,512,256,4.8041497503339574e-23,7.04,3.04,0,0,2,0
adder_19.txt,beaver,128,512,256,4.801340547017818e-23,7.02,3.03,0,0,2,0
adder_19.txt,beaver,128,512,256,4.8033233504643587e-23,6.97,3.03,0,0,2,0
adder_19.txt,beaver,64,128,64,1.7933955220111142e-12,0.97,1.51,0,0,3,0
adder_19.txt,beaver,64,128,64,1.7951267002296864e-12,0.96,1.51,0,0,3,0
adder_19.txt,beaver,64,128,64,1.798098010150222e-12,0.96,1.51,0,0,3,0
adder_19.txt,beaver,64,256,128,1.796859415133353e-12,1.82,1.68,0,0,3,0
adder_19.txt,beaver,64,256,128,1.8000813953889113e-12,1.82,1.69,0,0,3,0
adder_19.txt,beaver,64,256,128,1.79983336225571e-12,1.83,1.69,0,0,3,0
adder_19.txt,beaver,64,512,256,1.8020667923555974e-12,3.51,2.17,0,0,3,0
adder_19.txt,beaver,64,512,256,1.8015702544130454e-12,3.47,2.16,0,0,3,0
adder_19.txt,beaver,64,512,256,1.8010738422904054e-12,3.51,2.16,0,0,3,0
adder_19.txt,beaver,128,128,64,4.7766216456978596e-23,1.82,1.75,0,0,3,0
adder_19.txt,beaver,128,128,64,4.796056908330533e-23,1.8,1.77,0,0,3,0
adder_19.txt,beaver,128,128,64,4.79506684710981e-23,1.86,1.99,0,0,3,0
adder_19.txt,beaver,128,256,128,4.788306673227349e-23,3.57,2.4,0,0,3,0
adder_19.txt,beaver,128,256,128,4.797212227557921e-23,3.58,2.42,0,0,3,0
adder_19.txt,beaver,128,256,128,4.7833659967751214e-23,3.57,2.44,0,0,3,0
adder_19.txt,beaver,128,512,256,4.8038191740235577e-23,7.02,2.89,0,0,3,0
adder_19.txt,beaver,128,512,256,4.801836174270209e-23,6.98,2.92,0,0,3,0
adder_19.txt,beaver,128,512,256,4.8033233504643587e-23,7.05,2.92,0,0,3,0
adder_19.txt,beaver,64,128,64,0.0007783977429441807,0.95,1.56,0,0,0,1
adder_19.txt,beaver,64,128,64,0.772094100958028,0.96,1.57,0,0,0,1
adder_19.txt,beaver,64,128,64,0.1866632612835008,0.96,1.56,0,0,0,1
adder_19.txt,beaver,64,256,128,0.39077405537346765,1.79,1.85,0,0,0,1
adder_19.txt,beaver,64,256,128,0.4918056307168306,1.76,1.81,0,0,0,1
adder_19.txt,beaver,64,256,128,0.9743015138746408,1.79,1.82,0,0,0,1
adder_19.txt,beaver,64,512,256,0.8477868999858088,3.53,2.41,0,0,0,1
adder_19.txt,beaver,64,512,256,0.6705454197089504,3.56,2.48,0,0,0,1
adder_19.txt,beaver,64,512,256,0.9926804208270389,3.6,2.81,0,0,0,1
adder_19.txt,beaver,128,128,64,0.8761421749740341,1.82,2.14,0,0,0,1
adder_19.txt,beaver,128,128,64,0.7192513849081975,1.81,2.14,0,0,0,1
adder_19.txt,beaver,128,128,64,0.45735966895595537,1.8,2.14,0,0,0,1
adder_19.txt,beaver,128,256,128,0.6538311749912277,3.6,2.38,0,0,0,1
adder_19.txt,beaver,128,256,128,0.504476937964045,3.55,2.37,0,0,0,1
adder_19.txt,beaver,128,256,128,0.7618531690107025,3.59,2.36,0,0,0,1
adder_19.txt,beaver,128,512,256,0.8074915485075205,6.92,3.46,0,0,0,1
adder_19.txt,beaver,128,512,256,0.7389415645326579,6.9,3.48,0,0,0,1
adder_19.txt,beaver,128,512,256,0.7843002143453042,6.95,3.6,0,0,0,1
adder_19.txt,beaver,64,128,64,0.017705555176699226,0.98,1.75,0,0,0,2
adder_19.txt,beaver,64,128,64,0.35068793878229254,0.98,1.74,0,0,0,2
adder_19.txt,beaver,64,128,64,0.5422600885475783,1.0,1.76,0,0,0,2
adder_19.txt,beaver,64,256,128,0.33309201642774633,1.85,2.05,0,0,0,2
adder_19.txt,beaver,64,256,128,0.4336033067626436,1.84,2.08,0,0,0,2
adder_19.txt,beaver,64,256,128,0.20250657477491085,1.85,2.05,0,0,0,2
adder_19.txt,beaver,64,512,256,0.3356053221114714,3.54,2.43,0,0,0,2
adder_19.txt,beaver,64,512,256,0.008401502522002715,3.57,2.42,0,0,0,2
adder_19.txt,beaver,64,512,256,0.5637612046643397,3.53,2.42,0,0,0,2
adder_19.txt,beaver,128,128,64,0.4877137473128695,1.82,1.86,0,0,0,2
adder_19.txt,beaver,128,128,64,0.3907953833903489,1.8,1.87,0,0,0,2
adder_19.txt,beaver,128,128,64,0.3121642857267878,1.79,1.87,0,0,0,2
adder_19.txt,beaver,128,256,128,0.6516705506881034,3.51,2.36,0,0,0,2
adder_19.txt,beaver,128,256,128,0.12073110210438215,3.51,2.37,0,0,0,2
adder_19.txt,beaver,128,256,128,0.5706675645990243,3.54,2.37,0,0,0,2
adder_19.txt,beaver,128,512,256,0.06723283598203472,7.08,4.13,0,0,0,2
adder_19.txt,beaver,128,512,256,0.7375843031394612,7.12,4.14,0,0,0,2
adder_19.txt,beaver,128,512,256,0.07288690266785851,6.98,3.43,0,0,0,2
adder_19.txt,beaver,64,128,64,0.6480380251517108,0.95,1.57,0,0,0,3
adder_19.txt,beaver,64,128,64,0.3019211048448147,0.97,1.57,0,0,0,3
adder_19.txt,beaver,64,128,64,0.7787418011662606,0.97,1.57,0,0,0,3
adder_19.txt,beaver,64,256,128,0.4030685488485371,1.79,1.82,0,0,0,3
adder_19.txt,beaver,64,256,128,0.18304943464783086,1.79,1.82,0,0,0,3
adder_19.txt,beaver,64,256,128,0.8516149675272325,1.8,1.84,0,0,0,3
adder_19.txt,beaver,64,512,256,0.975559277315499,3.49,2.44,0,0,0,3
adder_19.txt,beaver,64,512,256,0.8077010669355038,3.51,2.42,0,0,0,3
adder_19.txt,beaver,64,512,256,0.8347522378506849,3.47,2.43,0,0,0,3
adder_19.txt,beaver,128,128,64,0.5177553128179915,1.81,1.86,0,0,0,3
adder_19.txt,beaver,128,128,64,0.06294537512560855,1.8,2.15,0,0,0,3
adder_19.txt,beaver,128,128,64,0.6662392345223708,1.82,2.13,0,0,0,3
adder_19.txt,beaver,128,256,128,0.33169404434693284,3.53,2.76,0,0,0,3
adder_19.txt,beaver,128,256,128,0.19300699812376693,3.57,2.75,0,0,0,3
adder_19.txt,beaver,128,256,128,0.8833922736594512,3.54,2.34,0,0,0,3
adder_19.txt,beaver,128,512,256,0.04782036263616209,6.99,3.47,0,0,0,3
adder_19.txt,beaver,128,512,256,0.8865062190889057,7.0,3.46,0,0,0,3
adder_19.txt,beaver,128,512,256,0.5890980614636828,6.97,3.47,0,0,0,3
adder_20.txt,gmw,64,128,64,0.40487883048275,0.76,1.52,0,0,0,0
adder_20.txt,gmw,64,128,64,0.2238723422168103,0.77,1.49,0,0,0,0
adder_20.txt,gmw,64,128,64,0.19135748024007077,0.76,1.48,0,0,0,0
adder_20.txt,gmw,64,256,128,0.2680599582133759,1.36,1.86,0,0,0,0
adder_20.txt,gmw,64,256,128,0.19597953134394164,1.39,1.87,0,0,0,0
adder_20.txt,gmw,64,256,128,0.3537804423299542,1.39,1.87,0,0,0,0
adder_20.txt,gmw,64,512,256,0.9745819391680647,2.7,2.33,0,0,0,0
adder_20.txt,gmw,64,512,256,0.2539434916404212,2.7,2.31,0,0,0,0
adder_20.txt,gmw,64,512,256,0.3318857042309518,2.69,1.99,0,0,0,0
