iters, train_size, test_size, pval, time
20, 128, 4096, 0.25731542729487045, 9.170496225357056
20, 128, 4096, 0.7785119653487937, 9.110235214233398
20, 128, 4096, 0.452754577874568, 9.051451683044434
25, 128, 4096, 0.07698402117475948, 10.954553365707397
25, 128, 4096, 0.019577705302067136, 11.153454542160034
25, 128, 4096, 0.9733531685048312, 10.959270238876343
30, 128, 4096, 0.4068058083908395, 13.181960582733154
30, 128, 4096, 0.2911685639873868, 12.894735097885132
30, 128, 4096, 0.6943772688056631, 12.877862930297852
35, 128, 4096, 0.9731843888691991, 14.737025260925293
35, 128, 4096, 0.3036589166109764, 14.691779375076294
35, 128, 4096, 0.47869270999078467, 14.700811862945557
40, 128, 4096, 0.21718762354441346, 16.874865770339966
40, 128, 4096, 0.4237343695898107, 16.87541127204895
40, 128, 4096, 0.7967639884923012, 16.748242378234863
45, 128, 4096, 0.9043634488135214, 18.603929042816162
45, 128, 4096, 0.37380169679118125, 18.656729459762573
45, 128, 4096, 0.5209473452286136, 18.536881685256958
50, 128, 4096, 0.34617584965864356, 20.527820825576782
50, 128, 4096, 0.5414726342040383, 20.63418674468994
50, 128, 4096, 0.7158805401630173, 20.455620527267456
10, 128, 8192, 0.19473629067333192, 9.03253698348999
10, 128, 8192, 0.3912338650432898, 8.917003154754639
10, 128, 8192, 0.21463661152657737, 8.899749279022217
15, 128, 8192, 0.37104780860001463, 12.749221324920654
15, 128, 8192, 0.9154040226788882, 12.623325824737549
15, 128, 8192, 0.5606834208891843, 12.638172626495361
20, 128, 8192, 0.21996345941281037, 16.46248745918274
20, 128, 8192, 0.13397309726025827, 16.522512197494507
20, 128, 8192, 0.2902487464980499, 16.51873755455017
25, 128, 8192, 0.24272175026101073, 20.06524109840393
25, 128, 8192, 0.007421336768231456, 20.05949354171753
25, 128, 8192, 0.80038836197846, 20.388161420822144
30, 128, 8192, 0.8866214893780492, 24.073028326034546
30, 128, 8192, 0.2506767827753437, 24.02268385887146
30, 128, 8192, 0.7679344671797523, 23.94680690765381
35, 128, 8192, 0.7838109400620026, 28.043853044509888
35, 128, 8192, 0.5953823130542104, 27.91275382041931
35, 128, 8192, 0.45960815964763496, 27.647483110427856
40, 128, 8192, 0.6851246974639109, 31.658305644989014
40, 128, 8192, 0.1646263929406308, 31.49828267097473
40, 128, 8192, 0.14817595098596503, 31.60195755958557
45, 128, 8192, 0.5433638355943972, 35.727853775024414
45, 128, 8192, 0.4396401951960997, 35.455984354019165
45, 128, 8192, 0.3922909825531421, 35.23978590965271
50, 128, 8192, 0.6870479873478563, 39.52914500236511
50, 128, 8192, 0.48618064050124243, 39.498348236083984
50, 128, 8192, 0.41604288667567024, 39.444422483444214
10, 256, 128, 0.2464469919364371, 1.9034686088562012
10, 256, 128, 0.39013022909255035, 1.876159906387329
10, 256, 128, 0.6411438882709126, 1.8776326179504395
15, 256, 128, 0.8023297391042319, 2.0852930545806885
15, 256, 128, 0.4013314334118283, 2.1146788597106934
15, 256, 128, 0.3332379525525839, 2.089566946029663
20, 256, 128, 0.42722621745734485, 2.2840824127197266
20, 256, 128, 0.9456544514405324, 2.252751588821411
20, 256, 128, 0.5386206322992926, 2.2656288146972656
25, 256, 128, 0.6752903849267551, 2.468778371810913
25, 256, 128, 0.44291912024792957, 2.4619555473327637
25, 256, 128, 0.8964019963280726, 2.4830586910247803
30, 256, 128, 0.025287112058306502, 2.655240058898926
30, 256, 128, 0.4542616552682948, 2.6532866954803467
30, 256, 128, 0.09609213807843563, 2.6727969646453857
35, 256, 128, 0.9375282513316279, 2.9090967178344727
35, 256, 128, 0.0889793274307093, 2.880603075027466
35, 256, 128, 0.9969248029864158, 2.825352430343628
40, 256, 128, 0.13577932469955775, 3.0767219066619873
40, 256, 128, 0.932678540049285, 3.0457725524902344
40, 256, 128, 0.6318077378798315, 3.0381691455841064
45, 256, 128, 0.6854071025488728, 3.2175452709198
45, 256, 128, 0.0123732832312998, 3.2546446323394775
45, 256, 128, 0.3380755627893176, 3.223308801651001
50, 256, 128, 0.08817233887747665, 3.398203134536743
50, 256, 128, 0.10912754578041022, 3.44366717338562
50, 256, 128, 0.4931644067318518, 3.3934624195098877
10, 256, 256, 0.63486502246513, 2.027738094329834
10, 256, 256, 0.5502701303234623, 2.018178939819336
10, 256, 256, 0.969311167074178, 2.0073490142822266
15, 256, 256, 0.16172970145843946, 2.2709858417510986
15, 256, 256, 0.7466512837548573, 2.263716220855713
15, 256, 256, 0.8076660490417656, 2.2624099254608154
20, 256, 256, 0.7338431107507902, 2.5904462337493896
20, 256, 256, 0.34894164491194013, 2.511965036392212
20, 256, 256, 0.7955316468227034, 2.537994146347046
25, 256, 256, 0.3632896348667047, 2.79801082611084
25, 256, 256, 0.2531547259039108, 2.7804508209228516
25, 256, 256, 0.5326395317357023, 2.775644302368164
30, 256, 256, 0.6496841634717493, 3.036043167114258
30, 256, 256, 0.5, 3.0189623832702637
30, 256, 256, 0.5839927110311773, 3.022679090499878
35, 256, 256, 0.3268983453225421, 3.2803337574005127
35, 256, 256, 0.993903328905881, 3.283461093902588
35, 256, 256, 0.7105159852835785, 3.2530572414398193
40, 256, 256, 0.8577323774702026, 3.5263235569000244
40, 256, 256, 0.9125023162680939, 3.499546766281128
40, 256, 256, 0.887188583526996, 3.503174066543579
45, 256, 256, 0.4497016549359651, 3.7429091930389404
45, 256, 256, 0.29023445173247153, 3.7577147483825684
45, 256, 256, 0.22100128268397, 3.6846930980682373
50, 256, 256, 0.9123289576657257, 3.9533777236938477
50, 256, 256, 0.8569610433512961, 3.9477128982543945
50, 256, 256, 0.36764531514050475, 3.917876958847046
10, 256, 512, 0.4702022714266595, 2.292637348175049
10, 256, 512, 0.8617913301085119, 2.277653217315674
10, 256, 512, 0.09149252738728576, 2.2493202686309814
15, 256, 512, 0.6560944661744021, 2.68704891204834
15, 256, 512, 0.7509895828524882, 2.630453586578369
15, 256, 512, 0.30950858547763027, 2.6442067623138428
20, 256, 512, 0.10997829427157962, 3.0244433879852295
20, 256, 512, 0.47457922389481033, 2.9844110012054443
20, 256, 512, 0.18115419646327807, 3.031630277633667
25, 256, 512, 0.3954560401252789, 3.3575284481048584
25, 256, 512, 0.1355615567588392, 3.3580050468444824
25, 256, 512, 0.4488768339142109, 3.358609914779663
30, 256, 512, 0.18906329296546853, 3.7308268547058105
30, 256, 512, 0.6786985918222435, 3.764967679977417
30, 256, 512, 0.7191756075592398, 3.75232195854187
35, 256, 512, 0.561147339241471, 4.0486626625061035
35, 256, 512, 0.5736450785504782, 4.013913631439209
35, 256, 512, 0.6060958064241291, 4.009706497192383
40, 256, 512, 0.26039178572303484, 4.427275896072388
40, 256, 512, 0.2933479713768883, 4.3906872272491455
40, 256, 512, 0.3462139986419076, 4.377120494842529
45, 256, 512, 0.8455744872525143, 4.722206354141235
45, 256, 512, 0.3846366377683075, 4.6883111000061035
45, 256, 512, 0.2578805394642308, 4.722679376602173
50, 256, 512, 0.2100618796962549, 5.01870584487915
50, 256, 512, 0.3260493390921786, 5.065674304962158
50, 256, 512, 0.13035939317059825, 5.021662712097168
10, 256, 1024, 0.608881886252539, 2.7389869689941406
10, 256, 1024, 0.89897136438239, 2.7404470443725586
10, 256, 1024, 0.3132464528782808, 2.762542963027954
15, 256, 1024, 0.6507462450867036, 3.3562235832214355
15, 256, 1024, 0.18535527104592542, 3.335505962371826
15, 256, 1024, 0.3818331244181519, 3.3214855194091797
20, 256, 1024, 0.7285872612213347, 3.9016034603118896
20, 256, 1024, 0.2150578731747559, 3.9131059646606445
20, 256, 1024, 0.6789870596579586, 3.8994271755218506
25, 256, 1024, 0.20459829477100955, 4.473901987075806
25, 256, 1024, 0.6296843516155268, 4.4874162673950195
25, 256, 1024, 0.43101560264133265, 4.464998245239258
30, 256, 1024, 0.5678806376477923, 5.0702738761901855
30, 256, 1024, 0.4577289908507993, 4.986654996871948
30, 256, 1024, 0.36580537307772554, 5.007117033004761
35, 256, 1024, 0.0923809590323063, 5.533719778060913
35, 256, 1024, 0.5596768311785933, 5.590527057647705
35, 256, 1024, 0.6098303915680443, 5.557778835296631
40, 256, 1024, 0.9923793469777691, 6.129128456115723
40, 256, 1024, 0.12682619753557361, 6.2429869174957275
40, 256, 1024, 0.1642855672720171, 6.364801645278931
45, 256, 1024, 0.5051072916560729, 6.687049865722656
45, 256, 1024, 0.5077960545379073, 6.734896421432495
45, 256, 1024, 0.6024976934499244, 6.691779851913452
50, 256, 1024, 0.006797771525348738, 7.244281530380249
50, 256, 1024, 0.28847454703554154, 7.298527479171753
50, 256, 1024, 0.6412592161597979, 7.275988578796387
10, 256, 2048, 0.6951255733493034, 3.756150007247925
10, 256, 2048, 0.6676958228237209, 3.7346713542938232
10, 256, 2048, 0.6942140331355875, 3.7507309913635254
15, 256, 2048, 0.11077313396959813, 4.709232568740845
15, 256, 2048, 0.10738659860720662, 4.738810062408447
15, 256, 2048, 0.1813967758518063, 4.771816253662109
20, 256, 2048, 0.664129040481712, 5.711549520492554
20, 256, 2048, 0.6661732263931747, 5.692583084106445
20, 256, 2048, 0.3462221360763299, 5.751715183258057
25, 256, 2048, 0.18923635007639134, 6.7364747524261475
25, 256, 2048, 0.4511165640688214, 6.73891019821167
25, 256, 2048, 0.21879426234921745, 6.832080364227295
30, 256, 2048, 0.11652394237943645, 7.703458070755005
30, 256, 2048, 0.6489749425791258, 7.760578155517578
30, 256, 2048, 0.05064188065111094, 7.784042119979858
35, 256, 2048, 0.7393098277683938, 8.816666841506958
35, 256, 2048, 0.6240881153906023, 8.708125591278076
35, 256, 2048, 0.38680347450825536, 8.824398517608643
40, 256, 2048, 0.15364345205386534, 9.814862966537476
40, 256, 2048, 0.7701477523775506, 9.910378217697144
40, 256, 2048, 0.49438882611672563, 9.842351913452148
45, 256, 2048, 0.41016511840788783, 10.760997295379639
45, 256, 2048, 0.4722500801433951, 10.810887575149536
45, 256, 2048, 0.04533027122308609, 10.779630422592163
50, 256, 2048, 0.7863423007188567, 12.084917068481445
50, 256, 2048, 0.1037198096334275, 11.83969521522522
50, 256, 2048, 0.30828510357280614, 12.033031940460205
10, 256, 4096, 0.47150055136404706, 5.5132527351379395
10, 256, 4096, 0.9241793045452742, 5.494891166687012
10, 256, 4096, 0.6876362566483509, 5.5155930519104
15, 256, 4096, 0.5808398936186683, 7.456944942474365
15, 256, 4096, 0.6427969976688316, 7.412301540374756
15, 256, 4096, 0.2482151156739062, 7.497029542922974
20, 256, 4096, 0.7641184003890313, 9.46519947052002
20, 256, 4096, 0.8808197585112809, 9.368099451065063
20, 256, 4096, 0.3013780889405663, 9.275054931640625
25, 256, 4096, 0.7076836910073029, 11.247827053070068
25, 256, 4096, 0.7855496528281998, 11.258768320083618
25, 256, 4096, 0.8683711010465596, 11.370546102523804
30, 256, 4096, 0.40526775612154003, 13.270752429962158
30, 256, 4096, 0.4973092220653784, 13.17447304725647
30, 256, 4096, 0.7341036122600975, 13.165189266204834
35, 256, 4096, 0.6221036945567475, 15.09920072555542
35, 256, 4096, 0.01755231399907545, 15.186691045761108
35, 256, 4096, 0.7895137754647656, 15.1937415599823
40, 256, 4096, 0.2595729721960889, 17.188563108444214
40, 256, 4096, 0.4985507634837737, 17.099907398223877
40, 256, 4096, 0.7116548196860923, 17.0727596282959
45, 256, 4096, 0.053526782805442985, 19.14428210258484
45, 256, 4096, 0.08996482439260473, 19.079083681106567
45, 256, 4096, 0.7357192707398861, 18.993587493896484
50, 256, 4096, 0.4928836628328433, 21.114208936691284
50, 256, 4096, 0.5718742868932907, 21.381622076034546
50, 256, 4096, 0.03664495173440832, 21.079904317855835
10, 256, 8192, 0.22853139807757938, 9.177896976470947
10, 256, 8192, 0.8001682302734265, 9.129985332489014
10, 256, 8192, 0.2520768928062037, 9.13989782333374
15, 256, 8192, 0.7154538541862585, 12.946817398071289
15, 256, 8192, 0.42684731773360696, 12.83534860610962
15, 256, 8192, 0.4434185207461402, 12.79340147972107
20, 256, 8192, 0.6517359264368201, 16.628690481185913
20, 256, 8192, 0.5620039289330231, 16.669843435287476
20, 256, 8192, 0.6193971136519427, 16.692745447158813
25, 256, 8192, 0.7627210090214754, 20.560774326324463
25, 256, 8192, 0.8126228926435295, 20.51412796974182
25, 256, 8192, 0.4663553009771221, 20.418856859207153
30, 256, 8192, 0.5506973648647382, 24.1027729511261
30, 256, 8192, 0.6970838448111412, 24.39311122894287
30, 256, 8192, 0.8072130834669478, 24.575459957122803
35, 256, 8192, 0.3718925015517833, 28.249642848968506
35, 256, 8192, 0.8429130408827445, 28.307618856430054
35, 256, 8192, 0.7039087310457659, 28.005798816680908
40, 256, 8192, 0.1479426093817652, 31.96717858314514
40, 256, 8192, 0.06729704447490772, 32.10426163673401
40, 256, 8192, 0.5061615174608272, 32.164106607437134
45, 256, 8192, 0.3509011152743696, 36.14026689529419
45, 256, 8192, 0.45756119532713363, 35.88051700592041
45, 256, 8192, 0.5124310437884342, 36.28365755081177
50, 256, 8192, 0.6405223368835752, 39.995715379714966
50, 256, 8192, 0.8420687461840609, 39.829594373703
50, 256, 8192, 0.6215113118578456, 40.191914796829224
10, 512, 128, 0.9565496630285041, 2.1482176780700684
10, 512, 128, 0.5173424491586687, 2.138713836669922
10, 512, 128, 0.46016467995694565, 2.1576480865478516
15, 512, 128, 0.849736595986408, 2.444223403930664
15, 512, 128, 0.35712027506529004, 2.456287384033203
15, 512, 128, 0.023361092311894146, 2.4447824954986572
20, 512, 128, 0.03649884824573904, 2.7810170650482178
20, 512, 128, 0.07025246393588364, 2.7740917205810547
20, 512, 128, 0.7390304274464101, 2.7659528255462646
25, 512, 128, 0.2938981836554879, 3.112748861312866
25, 512, 128, 0.587125794636948, 3.100400447845459
25, 512, 128, 0.02938413822920399, 3.0773966312408447
30, 512, 128, 0.013378810951101891, 3.362163782119751
30, 512, 128, 0.6431050377435088, 3.407717227935791
30, 512, 128, 0.6418067268827476, 3.3888614177703857
35, 512, 128, 0.7772806225576184, 3.687436103820801
35, 512, 128, 0.8281856851702281, 3.7051546573638916
35, 512, 128, 0.785810101796345, 3.6867358684539795
40, 512, 128, 0.129267462640116, 4.058009386062622
40, 512, 128, 0.5997814421936423, 3.935602903366089
40, 512, 128, 0.22887068270699895, 3.9540793895721436
45, 512, 128, 0.30649325068358013, 4.270437479019165
45, 512, 128, 0.40678535218593925, 4.279909610748291
45, 512, 128, 0.8118618822799725, 4.27668023109436
50, 512, 128, 0.42475953855260273, 4.571826696395874
50, 512, 128, 0.9421382512388021, 4.5271124839782715
50, 512, 128, 0.0708531381949094, 4.585958957672119
10, 512, 256, 0.2257486045089379, 2.2468955516815186
10, 512, 256, 0.33662871215764817, 2.250818967819214
10, 512, 256, 0.512531056593585, 2.2504045963287354
15, 512, 256, 0.04998540461837766, 2.676018714904785
15, 512, 256, 0.21601725538503136, 2.667755365371704
15, 512, 256, 0.34022772933299983, 2.6811392307281494
20, 512, 256, 0.5762030762525037, 3.0428872108459473
20, 512, 256, 0.3846747086819209, 3.021707773208618
20, 512, 256, 0.2052623872350554, 3.0497586727142334
25, 512, 256, 0.49278677276580357, 3.362231731414795
25, 512, 256, 0.002445562677935223, 3.3939812183380127
25, 512, 256, 0.2784092425025271, 3.3505940437316895
30, 512, 256, 0.7067710984359383, 3.7268924713134766
30, 512, 256, 0.46246053706815027, 3.7580363750457764
30, 512, 256, 0.3109879721501121, 3.742060422897339
35, 512, 256, 0.22180506551332352, 4.046674013137817
35, 512, 256, 0.5733945237327625, 4.026920557022095
35, 512, 256, 0.8119134621987019, 4.045330047607422
40, 512, 256, 0.04061160821359502, 4.391369819641113
40, 512, 256, 0.24581352295515857, 4.412729740142822
40, 512, 256, 0.9424266925438689, 4.455229043960571
45, 512, 256, 0.7199921013936788, 4.773701190948486
45, 512, 256, 0.4225504333018005, 4.7609031200408936
45, 512, 256, 0.04855964831656976, 4.761711597442627
50, 512, 256, 0.007875319018183455, 5.155513763427734
50, 512, 256, 0.6177357711921634, 5.0772483348846436
50, 512, 256, 0.20732270514646556, 5.149162769317627
10, 512, 512, 0.1512820065311891, 2.517164945602417
10, 512, 512, 0.025593492468438655, 2.5107550621032715
10, 512, 512, 0.1350149853399218, 2.497375965118408
15, 512, 512, 0.32714907628053513, 3.011077880859375
15, 512, 512, 0.13902161447588018, 3.011023759841919
15, 512, 512, 0.3344740499784588, 3.02305006980896
20, 512, 512, 0.7702139874699419, 3.456354856491089
20, 512, 512, 0.39035787058798355, 3.5222854614257812
20, 512, 512, 0.43361615176501483, 3.5197577476501465
25, 512, 512, 0.26162154024550993, 3.9397573471069336
25, 512, 512, 0.5523533731686824, 3.922025442123413
25, 512, 512, 0.6177382693195999, 3.952631711959839
30, 512, 512, 0.7440892311755474, 4.4004669189453125
30, 512, 512, 0.7639973442272453, 4.393603324890137
30, 512, 512, 0.602012494648026, 4.343949317932129
35, 512, 512, 0.5550331738707435, 4.833272695541382
35, 512, 512, 0.682355299074638, 4.8299665451049805
35, 512, 512, 0.38922332570775797, 4.8129496574401855
40, 512, 512, 0.2787341829540734, 5.276061534881592
40, 512, 512, 0.7381780617609945, 5.444445610046387
40, 512, 512, 0.8741715439747764, 5.311439514160156
45, 512, 512, 0.990168276001738, 5.725977659225464
45, 512, 512, 0.7367614260986268, 5.828036785125732
45, 512, 512, 0.6304136044129476, 5.7420995235443115
50, 512, 512, 0.7909424828943639, 6.216922998428345
50, 512, 512, 0.2942089947170676, 6.276937961578369
50, 512, 512, 0.33125514360392694, 6.213414192199707
10, 512, 1024, 0.9166509691111117, 2.9799604415893555
10, 512, 1024, 0.44275943426125586, 2.9951703548431396
10, 512, 1024, 0.20466745639925704, 2.976891040802002
15, 512, 1024, 0.8915232808230169, 3.642913341522217
15, 512, 1024, 0.39303685713447467, 3.6878602504730225
15, 512, 1024, 0.8256607835471499, 3.7089295387268066
20, 512, 1024, 0.1262491059524586, 4.377136945724487
20, 512, 1024, 0.4639803524787623, 4.368002891540527
20, 512, 1024, 0.47436941589507675, 4.32205867767334
25, 512, 1024, 0.06758734272327774, 5.2816321849823
25, 512, 1024, 0.6465312065183884, 5.034260511398315
25, 512, 1024, 0.20704392446434006, 5.082180500030518
30, 512, 1024, 0.9608632550251895, 5.754331588745117
30, 512, 1024, 0.7902358803524729, 5.743441104888916
30, 512, 1024, 0.6497668841418875, 5.744987726211548
35, 512, 1024, 0.5591298086747164, 6.432782411575317
35, 512, 1024, 0.22897529631452063, 6.348633766174316
35, 512, 1024, 0.9468938416347426, 6.37147068977356
40, 512, 1024, 0.06855956412768711, 7.121860504150391
40, 512, 1024, 0.5729139108935171, 7.064709663391113
40, 512, 1024, 0.606236843281509, 7.073647737503052
45, 512, 1024, 0.5656675667280806, 7.818570852279663
45, 512, 1024, 0.534410821279675, 7.824287414550781
45, 512, 1024, 0.8669507297147471, 7.871256113052368
50, 512, 1024, 0.54613896166904, 8.532332181930542
50, 512, 1024, 0.06970635273646907, 8.411641836166382
50, 512, 1024, 0.1737019706208634, 8.483520746231079
10, 512, 2048, 0.4697308463346317, 3.991852283477783
10, 512, 2048, 0.15737176832291083, 3.9703800678253174
10, 512, 2048, 0.7366391194807094, 3.9477930068969727
15, 512, 2048, 0.9194987555873995, 5.087719917297363
15, 512, 2048, 0.1422034988844142, 5.098936557769775
15, 512, 2048, 0.4587851008612778, 5.193971633911133
20, 512, 2048, 0.034565847631196585, 6.165578603744507
20, 512, 2048, 0.24805868257528219, 6.300555229187012
20, 512, 2048, 0.028380631406004882, 6.184078931808472
25, 512, 2048, 0.8122596746754311, 7.513782978057861
25, 512, 2048, 0.7758145921057675, 7.426731586456299
25, 512, 2048, 0.4128185685101837, 7.314507961273193
30, 512, 2048, 0.7967724931050977, 8.550265073776245
30, 512, 2048, 0.5806324403748907, 8.466223955154419
30, 512, 2048, 0.7356329922380307, 8.498513221740723
35, 512, 2048, 0.16179865055903275, 9.58639121055603
35, 512, 2048, 0.3798913898023631, 9.62856674194336
