circuit,protocol,iters,train_size,test_size,pval,data_time,d_tree_time,bias_sharing,bias_and,accidental_secret,accidental_gate,outputs
beaver_triple_gen_5.txt,beaver,256,2048,1024,4.840050156460185e-44,17.56,7.97,0,2,0,0,values
beaver_triple_gen_5.txt,beaver,128,1024,512,4.7982027136267666e-23,4.82,4.21,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,1024,512,4.799523666835633e-23,4.84,3.99,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,1024,512,4.8003494397034284e-23,4.53,3.27,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,2048,1024,4.806960530029298e-23,9.03,5.57,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,2048,1024,4.8038191740235577e-23,9.16,4.97,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,2048,1024,4.803158086852435e-23,8.82,5.19,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,1024,512,4.830576133973187e-44,9.02,5.81,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,1024,512,4.832610684333748e-44,8.9,5.31,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,1024,512,4.832444567136747e-44,8.96,6.48,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,2048,1024,4.837679946215638e-44,17.47,7.63,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,2048,1024,4.839301546173299e-44,17.51,8.67,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,2048,1024,4.836890128776118e-44,17.19,8.99,1,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,1024,512,4.799688810508939e-23,5.29,3.89,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,1024,512,4.8034886195301886e-23,5.14,3.61,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,1024,512,4.799523666835633e-23,5.11,3.73,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,2048,1024,4.805968310082004e-23,10.13,5.62,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,2048,1024,4.8056376137533847e-23,9.95,4.76,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,128,2048,1024,4.8056376137533847e-23,10.15,5.79,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,1024,512,4.828832901362908e-44,10.16,5.6,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,1024,512,4.828832901362908e-44,10.04,6.47,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,1024,512,4.829787452415566e-44,10.09,5.98,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,2048,1024,4.837347376110631e-44,19.78,9.48,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,2048,1024,4.838677790891825e-44,20.07,8.63,2,0,0,0,values
beaver_triple_gen_5.txt,beaver,256,2048,1024,4.839675837140964e-44,19.97,8.22,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.10065854624589654,4.5,3.97,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.7122328551284767,4.47,3.93,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.35882432099293815,4.48,3.12,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.6790166601868328,8.26,4.25,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.7434544483160038,8.59,5.32,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.7569050505001216,8.46,4.65,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.47593161980249044,8.25,5.35,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.06977414969079938,8.53,5.7,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.3187369205802396,8.4,4.84,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.577839403652673,16.35,8.65,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.026726154296440773,15.97,7.74,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.28488948119638974,16.63,7.05,0,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.7151744119301139,4.79,4.27,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.5547125253182376,5.05,4.31,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.6493288258229264,4.8,4.11,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.867876086514141,9.5,5.49,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.16054175277468707,9.78,5.71,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.10388472629716111,9.48,5.46,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.07232472736318245,10.18,6.98,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.7240713347892177,10.16,6.38,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.8703994068115248,10.5,9.24,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.08677771312495719,18.81,9.42,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.8884024813699389,18.88,8.59,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.8344821991890231,19.09,7.81,0,0,0,1,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.44769500758049263,4.99,4.04,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.39793665279198726,4.94,3.86,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.08912432993789204,4.92,3.88,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.6724916835395098,9.31,5.01,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.9691281036468902,9.47,5.68,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.8377855135664808,9.19,4.77,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.8393149520085574,9.51,5.95,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.9943527809535965,9.41,5.16,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.9317760206749225,9.36,7.09,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.20746844608324416,18.14,11.41,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.9084975941105968,17.66,7.97,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.8249383791303069,17.24,8.67,0,0,0,2,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.799688810508939e-23,4.52,3.81,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.7912734280592266e-23,4.48,3.06,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.7973772949499855e-23,4.46,3.3,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.803653894049748e-23,8.77,5.47,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.800679787003839e-23,8.85,4.9,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.7983678137066824e-23,8.84,6.04,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.82418729259429e-44,9.27,7.12,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.826675466961632e-44,8.71,6.6,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.813378343636452e-44,9.28,6.98,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.833399817395577e-44,17.5,12.6,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.835809530610088e-44,19.4,16.4,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.833067535462573e-44,22.82,16.01,0,0,1,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.7980376189953023e-23,6.0,5.91,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.800184274229295e-23,6.86,7.43,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.797212227557921e-23,7.63,6.47,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.80117534883724e-23,12.44,9.46,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.801836174270209e-23,11.9,8.36,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.800844968830457e-23,12.99,9.18,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.823026574497835e-44,12.13,10.73,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.82501654444027e-44,12.51,9.69,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.824021458975561e-44,13.23,10.42,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.832901402885649e-44,23.44,13.5,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.831863200985499e-44,24.4,11.37,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.832319982909044e-44,25.42,12.41,0,0,2,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.9964964728532955,6.79,7.01,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.7655665094811424,7.15,6.68,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.41567421017861506,6.27,7.46,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.9284367963337243,13.3,7.97,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.5577937304183729,12.2,9.91,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.6667664269711724,11.12,9.08,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.7079447827518954,12.77,10.38,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.7693799933317294,11.19,11.17,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.4646262688152652,12.02,9.04,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.9141376036317568,23.43,13.79,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.05282681688277058,23.28,14.97,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.2659332863695634,22.78,15.71,0,1,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.3279411888730531,7.3,6.19,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.3024227274962106,6.01,7.29,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,0.15149013501711378,6.98,7.59,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.9537650750919843,11.42,9.44,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.48560331730619677,14.05,8.73,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,0.446929595067706,13.03,10.12,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.2297125571652679,11.53,9.54,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.6030273860346533,13.21,9.71,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,0.340324895754218,11.82,11.06,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.5684859278614245,23.52,15.9,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.2577866680998797,23.11,15.21,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,0.48528265572101587,24.27,13.63,0,2,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.791108562105481e-23,6.78,7.61,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.793912023436854e-23,7.1,6.96,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.7962219375945315e-23,6.36,7.4,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.8038191740235577e-23,13.7,8.96,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.801010156108134e-23,12.95,9.98,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.792262738052501e-23,11.65,9.98,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.822819332192785e-44,12.65,9.93,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.822321986242197e-44,12.3,12.54,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.821286010168625e-44,10.94,10.91,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.83298446847483e-44,23.97,17.32,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.833358280930329e-44,23.35,16.93,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.835684861421628e-44,23.98,16.13,1,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.797212227557921e-23,7.22,8.3,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.790449152699041e-23,7.85,6.95,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,1024,512,4.8000191142055635e-23,7.26,7.18,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.8021666196991755e-23,15.39,10.59,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.8034886195301886e-23,13.68,11.23,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,128,2048,1024,4.802827575988932e-23,13.46,11.5,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.828044498549146e-44,14.81,10.48,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.824518976581925e-44,15.73,10.94,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,1024,512,4.828210467611803e-44,14.85,11.91,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.832361510635433e-44,26.98,15.51,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.836183557062586e-44,27.94,14.09,2,0,0,0,values
beaver_triple_gen_7.txt,gmw,256,2048,1024,4.832278455531955e-44,27.83,16.42,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,0.6932188225549047,8.94,7.79,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,0.0010099883195878242,9.43,10.54,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,0.0351086084309458,8.31,7.82,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,0.005526152777880376,18.76,11.93,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,8.772090893264791e-06,17.85,13.83,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,5.389364425685129e-06,17.56,14.54,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,0.027880595468003252,16.45,15.62,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,0.01269131137670686,16.72,14.72,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,0.010859531044425674,16.15,16.35,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,1.9078296917694367e-06,32.03,25.03,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,1.37845327879783e-07,33.3,25.7,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,2.9352156935351402e-08,32.82,25.98,0,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,0.17775198495781147,9.51,10.22,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,128,1024,512,0.24566208430093167,9.07,7.55,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,128,1024,512,0.05192022051839922,8.9,9.73,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,2.392723615137552e-07,16.39,15.56,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,9.758287934609058e-09,16.32,16.61,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,2.0632391259909798e-05,16.85,16.42,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,256,1024,512,0.004662725572101426,16.35,14.74,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,256,1024,512,0.009622795906158024,16.43,15.68,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,256,1024,512,0.0010001545617106292,17.01,14.32,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,1.3054238911048335e-09,32.48,27.74,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,3.869973506805272e-07,33.22,26.67,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,3.871679322289503e-10,33.08,26.3,0,0,0,1,values
beaver_triple_gen_7.txt,beaver,128,1024,512,0.11475446681459406,8.85,8.42,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,128,1024,512,0.46683040757983413,9.25,10.1,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,128,1024,512,0.46404610789810063,8.52,9.23,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,2.2821841687253517e-06,17.48,12.89,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.6280647110068205e-06,18.25,13.02,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,5.119988563549181e-05,16.75,13.83,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,256,1024,512,0.2754788685584284,17.59,14.89,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,256,1024,512,0.004674406676430191,16.83,15.14,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,256,1024,512,0.26205185278775245,17.24,16.67,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,1.9707000844708605e-09,33.62,25.51,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,7.446067298908067e-10,33.42,26.04,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,1.2173251557660946e-08,31.77,26.7,0,0,0,2,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.80117534883724e-23,8.81,9.86,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.7958918845125853e-23,8.82,7.59,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.802827575988932e-23,8.85,9.54,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.807787530065764e-23,16.74,15.93,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.806299028236613e-23,15.68,15.08,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.807622119142328e-23,16.0,13.55,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.834189076657901e-44,17.27,13.28,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.833275209048773e-44,17.55,12.41,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.828791403334633e-44,17.83,14.7,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.840590889979106e-44,31.7,27.44,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.838469889963045e-44,32.15,22.34,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.838553049284647e-44,33.34,21.8,0,0,1,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.7958918845125853e-23,9.21,9.73,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.8023318505924385e-23,8.76,7.4,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.793912023436854e-23,9.35,10.25,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.806960530029298e-23,15.98,14.07,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.806464395499034e-23,17.1,14.27,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.8041497503339574e-23,16.34,12.0,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.831821677453027e-44,17.46,12.83,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.830991280190137e-44,18.32,11.93,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.833482891374556e-44,18.41,12.61,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.838677790891825e-44,32.42,24.64,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.838345153604863e-44,32.47,20.4,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.841422903230703e-44,33.06,23.22,0,0,2,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,0.0001382212355054894,9.04,9.95,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.3796636935896744e-08,9.46,8.19,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,9.076156867257743e-05,9.3,9.54,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,1.9763549916397378e-20,16.01,15.71,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,3.5048450084467464e-20,16.4,15.31,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,5.553351882957477e-20,16.06,14.77,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,3.891656770712577e-11,17.77,14.44,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,2.5110086027593296e-07,16.97,14.1,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,5.976677576222809e-06,17.87,13.79,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,3.201812795185913e-34,31.18,26.11,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,2.9729462829316625e-37,32.77,24.31,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,1.2888314595657794e-35,32.68,23.99,0,1,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,2.6975499125927468e-14,8.85,9.6,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,7.423177163756476e-14,8.8,7.94,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,1.0602065846942581e-12,9.2,9.7,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,7.023193893763119e-23,15.7,16.29,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.920803315118299e-23,15.54,14.41,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,5.160278726354533e-23,16.39,15.0,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,6.260462126377823e-28,16.33,13.77,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,7.870202366835924e-22,16.49,12.81,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,2.1898690823476034e-26,17.89,12.49,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.842005395839147e-44,32.59,26.95,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,7.851124151945551e-44,32.3,24.69,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,5.476940727721203e-44,32.42,24.74,0,2,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.80117534883724e-23,10.78,10.13,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.79754236778961e-23,8.06,9.51,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.801836174270209e-23,9.58,9.81,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.807622119142328e-23,17.36,16.04,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.8049762865685515e-23,17.95,15.97,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.8041497503339574e-23,16.74,15.0,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.835020012242081e-44,17.6,16.22,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.829538421282578e-44,17.03,16.14,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.835020012242081e-44,17.91,15.98,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.840840479249925e-44,34.19,26.45,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.841048479936752e-44,34.79,25.2,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.840341313311369e-44,35.61,26.63,1,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.8016709597340966e-23,10.43,10.35,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.800679787003839e-23,9.25,9.13,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,1024,512,4.800844968830457e-23,10.13,9.29,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.80580295918954e-23,17.81,16.27,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.8041497503339574e-23,19.13,15.67,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,128,2048,1024,4.8072913136700205e-23,18.78,15.54,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.836931694966522e-44,19.58,13.98,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.830825217510478e-44,18.2,15.46,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,1024,512,4.833732121701934e-44,19.77,14.37,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.839384719493632e-44,36.73,27.98,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.838386732040901e-44,35.98,29.18,2,0,0,0,values
beaver_triple_gen_7.txt,beaver,256,2048,1024,4.841714140956121e-44,35.92,26.23,2,0,0,0,values
less_than_7.txt,gmw,256,2048,1024,0.35342106377434634,36.09,25.14,0,0,0,0,values
less_than_7.txt,gmw,128,1024,512,4.296906782307428e-22,10.83,8.63,0,0,0,1,values
less_than_7.txt,gmw,128,1024,512,2.5800990191031096e-18,9.77,9.28,0,0,0,1,values
less_than_7.txt,gmw,128,1024,512,2.758826314940454e-20,10.37,8.18,0,0,0,1,values
less_than_7.txt,gmw,128,2048,1024,1.5890857342064247e-22,20.34,12.95,0,0,0,1,values
less_than_7.txt,gmw,128,2048,1024,5.1581517203308416e-23,20.18,12.73,0,0,0,1,values
less_than_7.txt,gmw,128,2048,1024,9.726519133854401e-23,19.86,14.27,0,0,0,1,values
less_than_7.txt,gmw,256,1024,512,1.6139223269952281e-37,20.77,13.28,0,0,0,1,values
less_than_7.txt,gmw,256,1024,512,4.3603079787921e-38,19.42,14.33,0,0,0,1,values
less_than_7.txt,gmw,256,1024,512,8.183694565292764e-40,20.31,14.07,0,0,0,1,values
less_than_7.txt,gmw,256,2048,1024,1.1876373379891936e-43,36.79,27.44,0,0,0,1,values
less_than_7.txt,gmw,256,2048,1024,8.260187711241915e-44,36.88,27.95,0,0,0,1,values
less_than_7.txt,gmw,256,2048,1024,8.018772213465957e-44,36.97,25.21,0,0,0,1,values
